vertex_id,x,y,degree,k_sum_mod4,K0,K1,K2,K3,perp_x,perp_y,perp_r,k_sum
9951,61.4055915910,-5.1213203436,4,1,31,20,-3,-23,0.5944084090,0.8786796564,1.0608483847,25
9952,59.6984848098,-2.4142135624,5,3,30,20,-1,-22,0.3015151902,-0.4142135624,0.5123322019,27
9953,60.4055915910,-1.7071067812,4,0,30,21,-1,-22,-0.4055915910,0.2928932188,0.5002908917,28
9954,60.6984848098,-2.4142135624,3,0,31,20,-1,-22,1.3015151902,-0.4142135624,1.3658384478,28
9955,61.4055915910,-1.7071067812,6,1,31,21,-1,-22,0.5944084090,0.2928932188,0.6626520914,29
9956,60.4055915910,0.7071067812,3,3,30,22,0,-21,-0.4055915910,0.7071067812,0.8151714781,31
9957,60.6984848098,-0.0000000000,3,3,31,21,0,-21,1.3015151902,0.0000000000,1.3015151902,31
9958,61.4055915910,0.7071067812,4,0,31,22,0,-21,0.5944084090,0.7071067812,0.9237539481,32
9959,59.6984848098,3.4142135624,5,2,30,22,2,-20,0.3015151902,-0.5857864376,0.6588301453,34
9960,60.4055915910,4.1213203436,4,3,30,23,2,-20,-0.4055915910,0.1213203436,0.4233475693,35
9961,60.6984848098,3.4142135624,3,3,31,22,2,-20,1.3015151902,-0.5857864376,1.4272657569,35
9962,61.4055915910,4.1213203436,6,0,31,23,2,-20,0.5944084090,0.1213203436,0.6066629892,36
9963,60.4055915910,6.5355339059,4,2,30,24,3,-19,-0.4055915910,0.5355339059,0.6717894783,38
9964,60.6984848098,5.8284271247,3,2,31,23,3,-19,1.3015151902,-0.1715728753,1.3127753204,38
9965,61.4055915910,6.5355339059,5,3,31,24,3,-19,0.5944084090,0.5355339059,0.8000736973,39
9966,60.4055915910,8.9497474683,3,1,30,25,4,-18,-0.4055915910,0.9497474683,1.0327268721,41
9967,60.6984848098,8.2426406871,3,1,31,24,4,-18,1.3015151902,0.2426406871,1.3239396864,41
9968,61.4055915910,8.9497474683,4,2,31,25,4,-18,0.5944084090,0.9497474683,1.1204202828,42
9969,59.6984848098,11.6568542495,5,0,30,25,6,-17,0.3015151902,-0.3431457505,0.4567936252,44
9970,60.4055915910,12.3639610307,4,1,30,26,6,-17,-0.4055915910,0.3639610307,0.5449515305,45
9971,60.6984848098,11.6568542495,4,1,31,25,6,-17,1.3015151902,-0.3431457505,1.3459906375,45
9972,61.4055915910,12.3639610307,5,2,31,26,6,-17,0.5944084090,0.3639610307,0.6969856444,46
9973,60.4055915910,14.7781745931,3,0,30,27,7,-16,-0.4055915910,0.7781745931,0.8775307607,48
9974,60.6984848098,14.0710678119,3,0,31,26,7,-16,1.3015151902,0.0710678119,1.3034540361,48
9975,61.4055915910,14.7781745931,4,1,31,27,7,-16,0.5944084090,0.7781745931,0.9792226784,49
9976,59.6984848098,17.4852813742,5,3,30,27,9,-15,0.3015151902,-0.5147186258,0.5965288540,51
9977,60.4055915910,18.1923881554,4,0,30,28,9,-15,-0.4055915910,0.1923881554,0.4489072745,52
9978,60.6984848098,17.4852813742,3,0,31,27,9,-15,1.3015151902,-0.5147186258,1.3995988904,52
9979,61.4055915910,18.1923881554,6,1,31,28,9,-15,0.5944084090,0.1923881554,0.6247676040,53
9980,60.4055915910,20.6066017178,3,3,30,29,10,-14,-0.4055915910,0.6066017178,0.7297055452,55
9981,60.6984848098,19.8994949366,3,3,31,28,10,-14,1.3015151902,-0.1005050634,1.3053900023,55
9982,61.4055915910,20.6066017178,4,0,31,29,10,-14,0.5944084090,0.6066017178,0.8492861713,56
9983,60.4055915910,23.0208152802,3,2,30,30,11,-13,-0.4055915910,1.0208152802,1.0984390629,58
9984,60.6984848098,22.3137084990,3,2,31,29,11,-13,1.3015151902,0.3137084990,1.3387885616,58
9985,61.4055915910,23.0208152802,4,3,31,30,11,-13,0.5944084090,1.0208152802,1.1812642350,59
9986,59.6984848098,25.7279220614,5,1,30,30,13,-12,0.3015151902,-0.2720779386,0.4061253681,61
9987,60.4055915910,26.4350288425,4,2,30,31,13,-12,-0.4055915910,0.4350288425,0.5947727571,62
9988,60.6984848098,25.7279220614,4,2,31,30,13,-12,1.3015151902,-0.2720779386,1.3296496512,62
9989,61.4055915910,26.4350288425,4,3,31,31,13,-12,0.5944084090,0.4350288425,0.7365944953,63
9990,-59.6984848098,-59.6984848098,3,2,-30,-42,-30,0,-0.3015151902,0.3015151902,0.4264068712,-102
9991,-59.6984848098,-58.6984848098,3,3,-30,-42,-29,0,-0.3015151902,-0.6984848098,0.7607840952,-101
9992,-58.6984848098,-59.6984848098,3,3,-29,-42,-30,0,0.6984848098,0.3015151902,0.7607840952,-101
9993,-58.6984848098,-58.6984848098,4,0,-29,-42,-29,0,0.6984848098,-0.6984848098,0.9878066912,-100
9994,-59.6984848098,-57.2842712475,3,1,-30,-41,-29,1,-0.3015151902,0.7157287525,0.7766460308,-99
9995,-59.6984848098,-56.2842712475,4,2,-30,-41,-28,1,-0.3015151902,-0.2842712475,0.4143929923,-98
9996,-58.6984848098,-57.2842712475,4,2,-29,-41,-29,1,0.6984848098,0.7157287525,1.0000743356,-98
9997,-58.6984848098,-56.2842712475,5,3,-29,-41,-28,1,0.6984848098,-0.2842712475,0.7541161527,-97
9998,-59.6984848098,-54.8700576851,3,0,-30,-40,-28,2,-0.3015151902,1.1299423149,1.1694789630,-96
9999,-59.6984848098,-53.8700576851,4,1,-30,-40,-27,2,-0.3015151902,0.1299423149,0.3283236438,-95
10000,-58.6984848098,-54.8700576851,4,1,-29,-40,-28,2,0.6984848098,1.1299423149,1.3284015449,-95
10001,-58.6984848098,-53.8700576851,5,2,-29,-40,-27,2,0.6984848098,0.1299423149,0.7104688837,-94
10002,-59.6984848098,-52.8700576851,3,2,-30,-40,-26,2,-0.3015151902,-0.8700576851,0.9208212559,-94
10003,-58.6984848098,-52.8700576851,4,3,-29,-40,-26,2,0.6984848098,-0.8700576851,1.1157425352,-93
10004,-59.6984848098,-51.4558441227,4,0,-30,-39,-26,3,-0.3015151902,0.5441558773,0.6221069270,-92
10005,-59.6984848098,-50.4558441227,3,1,-30,-39,-25,3,-0.3015151902,-0.4558441227,0.5465393619,-91
10006,-58.6984848098,-51.4558441227,5,1,-29,-39,-26,3,0.6984848098,0.5441558773,0.8854302052,-91
10007,-58.6984848098,-50.4558441227,4,2,-29,-39,-25,3,0.6984848098,-0.4558441227,0.8340712762,-90
10008,-59.6984848098,-49.0416305603,3,3,-30,-38,-25,4,-0.3015151902,0.9583694397,1.0046807417,-89
10009,-59.6984848098,-48.0416305603,4,0,-30,-38,-24,4,-0.3015151902,-0.0416305603,0.3043756125,-88
10010,-58.6984848098,-49.0416305603,4,0,-29,-38,-25,4,0.6984848098,0.9583694397,1.1858975556,-88
10011,-58.6984848098,-48.0416305603,6,1,-29,-38,-24,4,0.6984848098,-0.0416305603,0.6997243265,-87
10012,-60.4055915910,-47.3345237792,4,1,-30,-38,-24,5,0.4055915910,0.6654762208,0.7793350622,-87
10013,-60.4055915910,-46.3345237792,3,2,-30,-38,-23,5,0.4055915910,-0.3345237792,0.5257477509,-86
10014,-59.4055915910,-47.3345237792,3,2,-29,-38,-24,5,1.4055915910,0.6654762208,1.5551676184,-86
10015,-59.4055915910,-46.3345237792,4,3,-29,-38,-23,5,1.4055915910,-0.3345237792,1.4448508157,-85
10016,-59.6984848098,-45.6274169980,4,3,-30,-37,-23,5,-0.3015151902,0.3725830020,0.4793010571,-85
10017,-59.6984848098,-44.6274169980,3,0,-30,-37,-22,5,-0.3015151902,-0.6274169980,0.6961059540,-84
10018,-58.6984848098,-45.6274169980,5,0,-29,-37,-23,5,0.6984848098,0.3725830020,0.7916433054,-84
10019,-58.6984848098,-44.6274169980,4,1,-29,-37,-22,5,0.6984848098,-0.6274169980,0.9388999515,-83
10020,-59.6984848098,-43.2132034356,3,2,-30,-36,-22,6,-0.3015151902,0.7867965644,0.8425913859,-82
10021,-59.6984848098,-42.2132034356,4,3,-30,-36,-21,6,-0.3015151902,-0.2132034356,0.3692791828,-81
10022,-58.6984848098,-43.2132034356,4,3,-29,-36,-22,6,0.6984848098,0.7867965644,1.0521073440,-81
10023,-58.6984848098,-42.2132034356,5,0,-29,-36,-21,6,0.6984848098,-0.2132034356,0.7302990720,-80
10024,-60.4055915910,-41.5060966544,5,0,-30,-36,-21,7,0.4055915910,0.4939033456,0.6390970611,-80
10025,-60.4055915910,-40.5060966544,4,1,-30,-36,-20,7,0.4055915910,-0.5060966544,0.6485663901,-79
10026,-59.4055915910,-41.5060966544,4,1,-29,-36,-21,7,1.4055915910,0.4939033456,1.4898416814,-79
10027,-59.4055915910,-40.5060966544,3,2,-29,-36,-20,7,1.4055915910,-0.5060966544,1.4939282260,-78
10028,-59.6984848098,-39.7989898732,4,2,-30,-35,-20,7,-0.3015151902,0.2010101268,0.3623761595,-78
10029,-59.6984848098,-38.7989898732,3,3,-30,-35,-19,7,-0.3015151902,-0.7989898732,0.8539884235,-77
10030,-58.6984848098,-39.7989898732,6,3,-29,-35,-20,7,0.6984848098,0.2010101268,0.7268329248,-77
10031,-58.6984848098,-38.7989898732,4,0,-29,-35,-19,7,0.6984848098,-0.7989898732,1.0612567301,-76
10032,-59.6984848098,-37.3847763109,3,1,-30,-34,-19,8,-0.3015151902,0.6152236891,0.6851361891,-75
10033,-59.6984848098,-36.3847763109,4,2,-30,-34,-18,8,-0.3015151902,-0.3847763109,0.4888396662,-74
10034,-58.6984848098,-37.3847763109,4,2,-29,-34,-19,8,0.6984848098,0.6152236891,0.9307960127,-74
10035,-58.6984848098,-36.3847763109,5,3,-29,-34,-18,8,0.6984848098,-0.3847763109,0.7974545999,-73
10036,-59.6984848098,-34.9705627485,3,0,-30,-33,-18,9,-0.3015151902,1.0294372515,1.0726846996,-72
10037,-59.6984848098,-33.9705627485,4,1,-30,-33,-17,9,-0.3015151902,0.0294372515,0.3029487773,-71
10038,-58.6984848098,-34.9705627485,4,1,-29,-33,-18,9,0.6984848098,1.0294372515,1.2440345994,-71
10039,-58.6984848098,-33.9705627485,5,2,-29,-33,-17,9,0.6984848098,0.0294372515,0.6991048429,-70
10040,-59.6984848098,-32.9705627485,3,2,-30,-33,-16,9,-0.3015151902,-0.9705627485,1.0163185813,-70
10041,-58.6984848098,-32.9705627485,4,3,-29,-33,-16,9,0.6984848098,-0.9705627485,1.1957730045,-69
10042,-59.6984848098,-31.5563491861,4,0,-30,-32,-16,10,-0.3015151902,0.4436508139,0.5364116466,-68
10043,-59.6984848098,-30.5563491861,3,1,-30,-32,-15,10,-0.3015151902,-0.5563491861,0.6327999896,-67
10044,-58.6984848098,-31.5563491861,5,1,-29,-32,-16,10,0.6984848098,0.4436508139,0.8274702860,-67
10045,-58.6984848098,-30.5563491861,4,2,-29,-32,-15,10,0.6984848098,-0.5563491861,0.8929756136,-66
10046,-59.6984848098,-29.1421356237,3,3,-30,-31,-15,11,-0.3015151902,0.8578643763,0.9093089123,-65
10047,-59.6984848098,-28.1421356237,4,0,-30,-31,-14,11,-0.3015151902,-0.1421356237,0.3333375848,-64
10048,-58.6984848098,-29.1421356237,4,0,-29,-31,-15,11,0.6984848098,0.8578643763,1.1062605107,-64
10049,-58.6984848098,-28.1421356237,5,1,-29,-31,-14,11,0.6984848098,-0.1421356237,0.7127998072,-63
10050,-60.4055915910,-27.4350288425,5,1,-30,-31,-14,12,0.4055915910,0.5649711575,0.6954832474,-63
10051,-60.4055915910,-26.4350288425,4,2,-30,-31,-13,12,0.4055915910,-0.4350288425,0.5947727571,-62
10052,-59.4055915910,-27.4350288425,4,2,-29,-31,-14,12,1.4055915910,0.5649711575,1.5148861771,-62
10053,-59.4055915910,-26.4350288425,3,3,-29,-31,-13,12,1.4055915910,-0.4350288425,1.4713727653,-61
10054,-59.6984848098,-25.7279220614,4,3,-30,-30,-13,12,-0.3015151902,0.2720779386,0.4061253681,-61
10055,-59.6984848098,-24.7279220614,3,0,-30,-30,-12,12,-0.3015151902,-0.7279220614,0.7878971616,-60
10056,-58.6984848098,-25.7279220614,6,0,-29,-30,-13,12,0.6984848098,0.2720779386,0.7496048521,-60
10057,-58.6984848098,-24.7279220614,4,1,-29,-30,-12,12,0.6984848098,-0.7279220614,1.0088367346,-59
10058,-59.6984848098,-22.3137084990,4,3,-30,-29,-11,13,-0.3015151902,-0.3137084990,0.4351142749,-57
10059,-58.6984848098,-22.3137084990,5,0,-29,-29,-11,13,0.6984848098,-0.3137084990,0.7656984079,-56
10060,-59.6984848098,-19.8994949366,5,2,-30,-28,-10,14,-0.3015151902,0.1005050634,0.3178249167,-54
10061,-58.6984848098,-19.8994949366,5,3,-29,-28,-10,14,0.6984848098,0.1005050634,0.7056786077,-53
10062,-59.6984848098,-18.8994949366,3,3,-30,-28,-9,14,-0.3015151902,-0.8994949366,0.9486846425,-53
10063,-58.6984848098,-18.8994949366,4,0,-29,-28,-9,14,0.6984848098,-0.8994949366,1.1388468600,-52
10064,-59.6984848098,-16.4852813742,3,2,-30,-27,-8,15,-0.3015151902,-0.4852813742,0.5713225202,-50
10065,-58.6984848098,-16.4852813742,4,3,-29,-27,-8,15,0.6984848098,-0.4852813742,0.8505169262,-49
10066,-59.6984848098,-14.0710678119,4,1,-30,-26,-7,16,-0.3015151902,-0.0710678119,0.3097774101,-47
10067,-58.6984848098,-14.0710678119,6,2,-29,-26,-7,16,0.6984848098,-0.0710678119,0.7020909225,-46
10068,-60.4055915910,-13.3639610307,5,2,-30,-26,-7,17,0.4055915910,0.6360389693,0.7543541007,-46
10069,-59.4055915910,-13.3639610307,3,3,-29,-26,-7,17,1.4055915910,0.6360389693,1.5428004703,-45
10070,-59.6984848098,-10.6568542495,3,1,-30,-25,-5,17,-0.3015151902,-0.6568542495,0.7227509356,-43
10071,-58.6984848098,-10.6568542495,4,2,-29,-25,-5,17,0.6984848098,-0.6568542495,0.9588214300,-42
10072,-59.6984848098,-8.2426406871,4,0,-30,-24,-4,18,-0.3015151902,-0.2426406871,0.3870218507,-40
10073,-58.6984848098,-8.2426406871,5,1,-29,-24,-4,18,0.6984848098,-0.2426406871,0.7394291938,-39
10074,-59.6984848098,-5.8284271247,5,3,-30,-23,-3,19,-0.3015151902,0.1715728753,0.3469130459,-37
10075,-58.6984848098,-5.8284271247,5,0,-29,-23,-3,19,0.6984848098,0.1715728753,0.7192484140,-36
10076,-59.6984848098,-4.8284271247,3,0,-30,-23,-2,19,-0.3015151902,-0.8284271247,0.8815911246,-36
10077,-58.6984848098,-4.8284271247,4,1,-29,-23,-2,19,0.6984848098,-0.8284271247,1.0835924190,-35
10078,-59.6984848098,-2.4142135624,3,3,-30,-22,-1,20,-0.3015151902,-0.4142135624,0.5123322019,-33
10079,-58.6984848098,-2.4142135624,4,0,-29,-22,-1,20,0.6984848098,-0.4142135624,0.8120676726,-32
10080,-59.6984848098,0.0000000000,5,2,-30,-21,0,21,-0.3015151902,-0.0000000000,0.3015151902,-30
10081,-58.6984848098,0.0000000000,5,3,-29,-21,0,21,0.6984848098,-0.0000000000,0.6984848098,-29
10082,-59.6984848098,1.0000000000,3,3,-30,-21,1,21,-0.3015151902,-1.0000000000,1.0444670459,-29
10083,-58.6984848098,1.0000000000,4,0,-29,-21,1,21,0.6984848098,-1.0000000000,1.2197872887,-28
10084,-59.6984848098,3.4142135624,3,2,-30,-20,2,22,-0.3015151902,-0.5857864376,0.6588301453,-26
10085,-58.6984848098,3.4142135624,4,3,-29,-20,2,22,0.6984848098,-0.5857864376,0.9116067025,-25
10086,-59.6984848098,5.8284271247,4,1,-30,-19,3,23,-0.3015151902,-0.1715728753,0.3469130459,-23
10087,-58.6984848098,5.8284271247,5,2,-29,-19,3,23,0.6984848098,-0.1715728753,0.7192484140,-22
10088,-60.4055915910,6.5355339059,5,2,-30,-19,3,24,0.4055915910,0.5355339059,0.6717894783,-22
10089,-59.4055915910,6.5355339059,4,3,-29,-19,3,24,1.4055915910,0.5355339059,1.5041556718,-21
10090,-59.6984848098,9.2426406871,3,1,-30,-18,5,24,-0.3015151902,-0.7573593129,0.8151714781,-19
10091,-58.6984848098,9.2426406871,4,2,-29,-18,5,24,0.6984848098,-0.7573593129,1.0302786800,-18
10092,-59.6984848098,11.6568542495,4,0,-30,-17,6,25,-0.3015151902,-0.3431457505,0.4567936252,-16
10093,-58.6984848098,11.6568542495,5,1,-29,-17,6,25,0.6984848098,-0.3431457505,0.7782223562,-15
10094,-59.6984848098,14.0710678119,5,3,-30,-16,7,26,-0.3015151902,0.0710678119,0.3097774101,-13
10095,-58.6984848098,14.0710678119,5,0,-29,-16,7,26,0.6984848098,0.0710678119,0.7020909225,-12
10096,-59.6984848098,15.0710678119,3,0,-30,-16,8,26,-0.3015151902,-0.9289321881,0.9766403740,-12
10097,-58.6984848098,15.0710678119,4,1,-29,-16,8,26,0.6984848098,-0.9289321881,1.1622375143,-11
10098,-59.6984848098,17.4852813742,3,3,-30,-15,9,27,-0.3015151902,-0.5147186258,0.5965288540,-9
10099,-58.6984848098,17.4852813742,4,0,-29,-15,9,27,0.6984848098,-0.5147186258,0.8676498679,-8
10100,-59.6984848098,19.8994949366,4,2,-30,-14,10,28,-0.3015151902,-0.1005050634,0.3178249167,-6
10101,-58.6984848098,19.8994949366,6,3,-29,-14,10,28,0.6984848098,-0.1005050634,0.7056786077,-5
10102,-60.4055915910,20.6066017178,5,3,-30,-14,10,29,0.4055915910,0.6066017178,0.7297055452,-5
10103,-59.4055915910,20.6066017178,3,0,-29,-14,10,29,1.4055915910,0.6066017178,1.5308995280,-4
10104,-59.6984848098,23.3137084990,3,2,-30,-13,12,29,-0.3015151902,-0.6862915010,0.7496048521,-2
10105,-58.6984848098,23.3137084990,4,3,-29,-13,12,29,0.6984848098,-0.6862915010,0.9792226784,-1
10106,-59.6984848098,25.7279220614,4,1,-30,-12,13,30,-0.3015151902,-0.2720779386,0.4061253681,1
10107,-58.6984848098,25.7279220614,5,2,-29,-12,13,30,0.6984848098,-0.2720779386,0.7496048521,2
10108,-59.6984848098,28.1421356237,4,0,-30,-11,14,31,-0.3015151902,0.1421356237,0.3333375848,4
10109,-58.6984848098,28.1421356237,5,1,-29,-11,14,31,0.6984848098,0.1421356237,0.7127998072,5
10110,-59.6984848098,29.1421356237,3,1,-30,-11,15,31,-0.3015151902,-0.8578643763,0.9093089123,5
10111,-58.6984848098,29.1421356237,4,2,-29,-11,15,31,0.6984848098,-0.8578643763,1.1062605107,6
10112,-59.6984848098,31.5563491861,3,0,-30,-10,16,32,-0.3015151902,-0.4436508139,0.5364116466,8
10113,-58.6984848098,31.5563491861,4,1,-29,-10,16,32,0.6984848098,-0.4436508139,0.8274702860,9
10114,-59.6984848098,33.9705627485,4,3,-30,-9,17,33,-0.3015151902,-0.0294372515,0.3029487773,11
10115,-58.6984848098,33.9705627485,6,0,-29,-9,17,33,0.6984848098,-0.0294372515,0.6991048429,12
10116,-60.4055915910,34.6776695297,4,0,-30,-9,17,34,0.4055915910,0.6776695297,0.7897724547,12
10117,-59.4055915910,34.6776695297,3,1,-29,-9,17,34,1.4055915910,0.6776695297,1.5604242090,13
10118,-59.6984848098,37.3847763109,3,3,-30,-8,19,34,-0.3015151902,-0.6152236891,0.6851361891,15
10119,-58.6984848098,37.3847763109,4,0,-29,-8,19,34,0.6984848098,-0.6152236891,0.9307960127,16
10120,-59.6984848098,39.7989898732,4,2,-30,-7,20,35,-0.3015151902,-0.2010101268,0.3623761595,18
10121,-58.6984848098,39.7989898732,5,3,-29,-7,20,35,0.6984848098,-0.2010101268,0.7268329248,19
10122,-60.4055915910,40.5060966544,3,3,-30,-7,20,36,0.4055915910,0.5060966544,0.6485663901,19
10123,-59.4055915910,40.5060966544,4,0,-29,-7,20,36,1.4055915910,0.5060966544,1.4939282260,20
10124,-59.6984848098,43.2132034356,3,2,-30,-6,22,36,-0.3015151902,-0.7867965644,0.8425913859,22
10125,-58.6984848098,43.2132034356,4,3,-29,-6,22,36,0.6984848098,-0.7867965644,1.0521073440,23
10126,-59.6984848098,45.6274169980,4,1,-30,-5,23,37,-0.3015151902,-0.3725830020,0.4793010571,25
10127,-58.6984848098,45.6274169980,5,2,-29,-5,23,37,0.6984848098,-0.3725830020,0.7916433054,26
10128,-59.6984848098,48.0416305603,4,0,-30,-4,24,38,-0.3015151902,0.0416305603,0.3043756125,28
10129,-58.6984848098,48.0416305603,5,1,-29,-4,24,38,0.6984848098,0.0416305603,0.6997243265,29
10130,-59.6984848098,49.0416305603,3,1,-30,-4,25,38,-0.3015151902,-0.9583694397,1.0046807417,29
10131,-58.6984848098,49.0416305603,4,2,-29,-4,25,38,0.6984848098,-0.9583694397,1.1858975556,30
10132,-59.6984848098,51.4558441227,3,0,-30,-3,26,39,-0.3015151902,-0.5441558773,0.6221069270,32
10133,-58.6984848098,51.4558441227,4,1,-29,-3,26,39,0.6984848098,-0.5441558773,0.8854302052,33
10134,-59.6984848098,53.8700576851,4,3,-30,-2,27,40,-0.3015151902,-0.1299423149,0.3283236438,35
10135,-58.6984848098,53.8700576851,5,0,-29,-2,27,40,0.6984848098,-0.1299423149,0.7104688837,36
10136,-60.4055915910,54.5771644663,3,0,-30,-2,27,41,0.4055915910,0.5771644663,0.7054242410,36
10137,-59.4055915910,54.5771644663,4,1,-29,-2,27,41,1.4055915910,0.5771644663,1.5194757457,37
10138,-59.6984848098,57.2842712475,3,3,-30,-1,29,41,-0.3015151902,-0.7157287525,0.7766460308,39
10139,-58.6984848098,57.2842712475,4,0,-29,-1,29,41,0.6984848098,-0.7157287525,1.0000743356,40
10140,-59.6984848098,59.6984848098,4,2,-30,0,30,42,-0.3015151902,-0.3015151902,0.4264068712,42
10141,-58.6984848098,59.6984848098,5,3,-29,0,30,42,0.6984848098,-0.3015151902,0.7607840952,43
10142,-59.6984848098,62.1126983722,3,1,-30,1,31,43,-0.3015151902,0.1126983722,0.3218886966,45
10143,-58.6984848098,62.1126983722,3,2,-29,1,31,43,0.6984848098,0.1126983722,0.7075181642,46
10144,-57.9913780286,-58.9913780286,4,0,-29,-41,-30,0,-0.0086219714,1.0086219714,1.0086588221,-100
10145,-57.9913780286,-57.9913780286,6,1,-29,-41,-29,0,-0.0086219714,0.0086219714,0.0121933088,-99
10146,-56.9913780286,-58.9913780286,3,1,-28,-41,-30,0,0.9913780286,1.0086219714,1.4142661266,-99
10147,-56.9913780286,-57.9913780286,4,2,-28,-41,-29,0,0.9913780286,0.0086219714,0.9914155204,-98
10148,-57.2842712475,-57.2842712475,3,2,-29,-40,-29,0,-0.7157287525,0.7157287525,1.0121933088,-98
10149,-57.2842712475,-56.2842712475,4,3,-29,-40,-28,0,-0.7157287525,-0.2842712475,0.7701154390,-97
10150,-56.2842712475,-57.2842712475,5,3,-28,-40,-29,0,0.2842712475,0.7157287525,0.7701154390,-97
10151,-56.2842712475,-56.2842712475,5,0,-28,-40,-28,0,0.2842712475,-0.2842712475,0.4020202536,-96
10152,-57.9913780286,-55.5771644663,5,0,-29,-40,-28,1,-0.0086219714,0.4228355337,0.4229234292,-96
10153,-57.9913780286,-54.5771644663,4,1,-29,-40,-27,1,-0.0086219714,-0.5771644663,0.5772288623,-95
10154,-56.9913780286,-55.5771644663,4,1,-28,-40,-28,1,0.9913780286,0.4228355337,1.0777848970,-95
10155,-56.9913780286,-54.5771644663,3,2,-28,-40,-27,1,0.9913780286,-0.5771644663,1.1471482977,-94
10156,-57.9913780286,-53.1629509039,4,3,-29,-39,-27,2,-0.0086219714,0.8370490961,0.8370935000,-93
10157,-57.9913780286,-52.1629509039,5,0,-29,-39,-26,2,-0.0086219714,-0.1629509039,0.1631788451,-92
10158,-56.9913780286,-53.1629509039,3,0,-28,-39,-27,2,0.9913780286,0.8370490961,1.2974904951,-92
10159,-56.9913780286,-52.1629509039,4,1,-28,-39,-26,2,0.9913780286,-0.1629509039,1.0046807417,-91
10160,-57.2842712475,-51.4558441227,4,1,-29,-38,-26,2,-0.7157287525,0.5441558773,0.8990958047,-91
10161,-57.2842712475,-50.4558441227,3,2,-29,-38,-25,2,-0.7157287525,-0.4558441227,0.8485643826,-90
10162,-56.2842712475,-51.4558441227,5,2,-28,-38,-26,2,0.2842712475,0.5441558773,0.6139346552,-90
10163,-56.2842712475,-50.4558441227,5,3,-28,-38,-25,2,0.2842712475,-0.4558441227,0.5372187695,-89
10164,-57.9913780286,-49.7487373415,6,3,-29,-38,-25,3,-0.0086219714,0.2512626585,0.2514105446,-89
10165,-57.9913780286,-48.7487373415,4,0,-29,-38,-24,3,-0.0086219714,-0.7487373415,0.7487869824,-88
10166,-56.9913780286,-49.7487373415,4,0,-28,-38,-25,3,0.9913780286,0.2512626585,1.0227234813,-88
10167,-56.9913780286,-48.7487373415,3,1,-28,-38,-24,3,0.9913780286,-0.7487373415,1.2423518029,-87
10168,-57.9913780286,-47.3345237792,4,2,-29,-37,-24,4,-0.0086219714,0.6654762208,0.6655320720,-86
10169,-57.9913780286,-46.3345237792,5,3,-29,-37,-23,4,-0.0086219714,-0.3345237792,0.3346348715,-85
10170,-56.9913780286,-47.3345237792,3,3,-28,-37,-24,4,0.9913780286,0.6654762208,1.1940221925,-85
10171,-56.9913780286,-46.3345237792,4,0,-28,-37,-23,4,0.9913780286,-0.3345237792,1.0462965901,-84
10172,-57.9913780286,-44.9203102168,4,1,-29,-36,-23,5,-0.0086219714,1.0796897832,1.0797242085,-83
10173,-57.9913780286,-43.9203102168,5,2,-29,-36,-22,5,-0.0086219714,0.0796897832,0.0801548498,-82
10174,-56.9913780286,-44.9203102168,3,2,-28,-36,-23,5,0.9913780286,1.0796897832,1.4657968562,-82
10175,-56.9913780286,-43.9203102168,5,3,-28,-36,-22,5,0.9913780286,0.0796897832,0.9945757172,-81
10176,-57.9913780286,-42.9203102168,4,3,-29,-36,-21,5,-0.0086219714,-0.9203102168,0.9203506036,-81
10177,-56.9913780286,-42.9203102168,3,0,-28,-36,-21,5,0.9913780286,-0.9203102168,1.3527014788,-80
10178,-57.9913780286,-41.5060966544,5,1,-29,-35,-21,6,-0.0086219714,0.4939033456,0.4939785959,-79
10179,-57.9913780286,-40.5060966544,4,2,-29,-35,-20,6,-0.0086219714,-0.5060966544,0.5061700920,-78
