substrate,group,seed,time,threshold,phys_msd,near_return_frac,near_return_n,near_return_mean_perp,near_return_median_perp
Penrose_N24,all_interior75,2,512,3.0,431.67028961331994,0.01715,343,1.1791191737188342,1.1755705046
Penrose_N24,all_interior75,2,1024,1.0,819.2435066999834,0.0012,24,0.6741808286481485,0.0
Penrose_N24,all_interior75,2,1024,2.0,819.2435066999834,0.00615,123,0.9956857243442238,1.1755705045741416
Penrose_N24,all_interior75,2,1024,3.0,819.2435066999834,0.00855,171,1.2077071498620346,1.1755705046
Penrose_N24,texture_high_q25,2,64,1.0,58.89671019986789,0.015742266154127767,86,0.3951013228294943,0.0
Penrose_N24,texture_high_q25,2,64,2.0,58.89671019986789,0.09811458905363353,536,1.0127733975175417,1.1755705045366653
Penrose_N24,texture_high_q25,2,64,3.0,58.89671019986789,0.12246018671059858,669,1.120601000034577,1.1755705045741416
Penrose_N24,texture_high_q25,2,128,1.0,111.40617506923036,0.007138934651290499,39,0.4148805099278489,0.0
Penrose_N24,texture_high_q25,2,128,2.0,111.40617506923036,0.043016657514186346,235,0.9484807752467268,1.1755705045
Penrose_N24,texture_high_q25,2,128,3.0,111.40617506923036,0.05802672524254073,317,1.1259554817510053,1.1755705046
Penrose_N24,texture_high_q25,2,256,1.0,222.40350519854658,0.0032948929159802307,18,0.6292354400699574,0.0
Penrose_N24,texture_high_q25,2,256,2.0,222.40350519854658,0.025260845689181768,138,1.002894689222069,1.1755705045366653
Penrose_N24,texture_high_q25,2,256,3.0,222.40350519854658,0.032948929159802305,180,1.1154963407896734,1.1755705045741416
Penrose_N24,texture_high_q25,2,512,1.0,438.706549952454,0.001281347245103423,7,0.4622954253620963,0.0
Penrose_N24,texture_high_q25,2,512,2.0,438.706549952454,0.01281347245103423,70,1.042172216863738,1.1755705045366653
Penrose_N24,texture_high_q25,2,512,3.0,438.706549952454,0.01757276221856123,96,1.1729533471684752,1.1755705046
Penrose_N24,texture_high_q25,2,1024,1.0,831.0768364318941,0.001098297638660077,6,0.2696723314666667,0.0
Penrose_N24,texture_high_q25,2,1024,2.0,831.0768364318941,0.005674537799743731,31,0.8977768877531215,1.1755705045366653
Penrose_N24,texture_high_q25,2,1024,3.0,831.0768364318941,0.007688083470620538,42,1.0960689935763912,1.1755705046
Penrose_N24,texture_low_q25,2,64,1.0,58.090743718925225,0.015728328865058087,88,0.6251494956562161,0.0
Penrose_N24,texture_low_q25,2,64,2.0,58.090743718925225,0.0968722073279714,542,1.0115885794128667,1.1755705045741416
Penrose_N24,texture_low_q25,2,64,3.0,58.090743718925225,0.12278820375335121,687,1.1316250559912542,1.1755705045741416
Penrose_N24,texture_low_q25,2,128,1.0,114.40410556426343,0.007685433422698838,43,0.48917306636851726,0.0
Penrose_N24,texture_low_q25,2,128,2.0,114.40410556426343,0.04825737265415549,270,0.969232336113711,1.1755705045366653
Penrose_N24,texture_low_q25,2,128,3.0,114.40410556426343,0.06291331546023235,352,1.1263919306674324,1.1755705045741416
Penrose_N24,texture_low_q25,2,256,1.0,223.84028328067953,0.0030384271671134943,17,0.6662492894979446,0.0
Penrose_N24,texture_low_q25,2,256,2.0,223.84028328067953,0.023056300268096516,129,1.0074540361389543,1.1755705045366651
Penrose_N24,texture_low_q25,2,256,3.0,223.84028328067953,0.035924932975871314,201,1.2168939067234317,1.1755705046317708
Penrose_N24,texture_low_q25,2,512,1.0,434.7259290963931,0.0021447721179624667,12,0.26967233146347186,0.0
Penrose_N24,texture_low_q25,2,512,2.0,434.7259290963931,0.013762287756925827,77,1.074903186968127,1.1755705045741416
Penrose_N24,texture_low_q25,2,512,3.0,434.7259290963931,0.016979445933869526,95,1.1832811887478076,1.1755705046
Penrose_N24,texture_low_q25,2,1024,1.0,828.9391561103512,0.00017873100983020553,1,0.0,0.0
Penrose_N24,texture_low_q25,2,1024,2.0,828.9391561103512,0.005540661304736372,31,1.0875159071847689,1.1755705045741416
Penrose_N24,texture_low_q25,2,1024,3.0,828.9391561103512,0.0071492403932082215,40,1.2038478808619115,1.1755705045870708
Penrose_N24,depth_high_q25,2,64,1.0,57.29574881985239,0.014298978644382544,77,0.2941879979532787,0.0
Penrose_N24,depth_high_q25,2,64,2.0,57.29574881985239,0.09340761374187558,503,0.8173048273557391,0.6180339887802133
Penrose_N24,depth_high_q25,2,64,3.0,57.29574881985239,0.11847725162488394,638,0.9264480966421483,1.1755705045366653
Penrose_N24,depth_high_q25,2,128,1.0,114.64719569891649,0.00798514391829155,43,0.3010295793014963,0.0
Penrose_N24,depth_high_q25,2,128,2.0,114.64719569891649,0.04419684308263695,238,0.7966383689617341,0.6180339887802133
Penrose_N24,depth_high_q25,2,128,3.0,114.64719569891649,0.057938718662952644,312,0.92485095102034,1.1755705045741416
Penrose_N24,depth_high_q25,2,256,1.0,223.91777972660063,0.003342618384401114,18,0.3595631086177241,0.0
Penrose_N24,depth_high_q25,2,256,2.0,223.91777972660063,0.022098421541318476,119,0.8074892484952753,0.6180339887802133
Penrose_N24,depth_high_q25,2,256,3.0,223.91777972660063,0.031569173630454965,170,0.9715861226455816,1.1755705045741416
Penrose_N24,depth_high_q25,2,512,1.0,443.45040665632416,0.001671309192200557,9,0.35956310861496377,0.0
Penrose_N24,depth_high_q25,2,512,2.0,443.45040665632416,0.011884865366759517,64,0.8021149416641146,0.6180339887493117
Penrose_N24,depth_high_q25,2,512,3.0,443.45040665632416,0.016713091922005572,90,0.9540751438321451,1.1755705045741416
Penrose_N24,depth_high_q25,2,1024,1.0,833.9039824258405,0.0014856081708449396,8,0.606762745787042,0.0
Penrose_N24,depth_high_q25,2,1024,2.0,833.9039824258405,0.0072423398328690805,39,0.8798898944055059,1.1755705045366651
Penrose_N24,depth_high_q25,2,1024,3.0,833.9039824258405,0.00872794800371402,47,0.9561862572476022,1.1755705045366651
Penrose_N24,depth_low_q25,2,64,1.0,57.93725287806145,0.015227483751160632,82,0.7103563852992916,0.0
Penrose_N24,depth_low_q25,2,64,2.0,57.93725287806145,0.08709377901578459,469,1.2252617220103579,1.1755705046
Penrose_N24,depth_low_q25,2,64,3.0,57.93725287806145,0.1244196843082637,670,1.4514964152276968,1.3281310260901853
Penrose_N24,depth_low_q25,2,128,1.0,111.73743732853349,0.005571030640668524,30,0.593279129211331,0.0
Penrose_N24,depth_low_q25,2,128,2.0,111.73743732853349,0.04326833797585887,233,1.2239358084141965,1.1755705046
Penrose_N24,depth_low_q25,2,128,3.0,111.73743732853349,0.06722376973073352,362,1.4922722383807339,1.3281310260983787
Penrose_N24,depth_low_q25,2,256,1.0,225.73403329978737,0.003528319405756732,19,0.9367565198054643,1.6180339887000001
Penrose_N24,depth_low_q25,2,256,2.0,225.73403329978737,0.022841225626740947,123,1.2916793529352086,1.1755705046
Penrose_N24,depth_low_q25,2,256,3.0,225.73403329978737,0.03361188486536676,181,1.517911293011221,1.3281310260941614
Penrose_N24,depth_low_q25,2,512,1.0,440.35572377822166,0.0018570102135561746,10,0.16180339886921097,0.0
Penrose_N24,depth_low_q25,2,512,2.0,440.35572377822166,0.009656453110492107,52,1.1696620876529296,1.1755705046
Penrose_N24,depth_low_q25,2,512,3.0,440.35572377822166,0.014856081708449397,80,1.3753589405994435,1.3281310261165342
Penrose_N24,depth_low_q25,2,1024,1.0,841.9932022262215,0.0003714020427112349,2,0.0,0.0
Penrose_N24,depth_low_q25,2,1024,2.0,841.9932022262215,0.005756731662024141,31,1.251251994363731,1.1755705045741416
Penrose_N24,depth_low_q25,2,1024,3.0,841.9932022262215,0.009099350046425255,49,1.5266384186834399,1.3281310260849206
Penrose_N24,texture_high_depth_high,2,64,1.0,57.03945909570438,0.014523937600860678,27,0.17978155430651466,0.0
Penrose_N24,texture_high_depth_high,2,64,2.0,57.03945909570438,0.08606777837547068,160,0.7663332622463319,0.6180339887802133
Penrose_N24,texture_high_depth_high,2,64,3.0,57.03945909570438,0.10543302850995159,196,0.8763764124814634,1.1755705045
Penrose_N24,texture_high_depth_high,2,128,1.0,110.7690675999924,0.007530930607853685,14,0.1155738563409294,0.0
Penrose_N24,texture_high_depth_high,2,128,2.0,110.7690675999924,0.05164066702528241,96,0.7391918652958345,0.6180339887802133
Penrose_N24,texture_high_depth_high,2,128,3.0,110.7690675999924,0.064550833781603,120,0.8625786055692216,0.6180339887999999
Penrose_N24,texture_high_depth_high,2,256,1.0,231.2316408293425,0.0032275416890801506,6,0.0,0.0
Penrose_N24,texture_high_depth_high,2,256,2.0,231.2316408293425,0.023130715438407747,43,0.7651840667201002,0.6180339887999999
Penrose_N24,texture_high_depth_high,2,256,3.0,231.2316408293425,0.029047875201721356,54,0.8798584473343463,1.1755705045366653
Penrose_N24,texture_high_depth_high,2,512,1.0,433.2117174507235,0.004303388918773534,8,0.0,0.0
Penrose_N24,texture_high_depth_high,2,512,2.0,433.2117174507235,0.015599784830554062,29,0.6974720161960035,0.6180339887802133
Penrose_N24,texture_high_depth_high,2,512,3.0,433.2117174507235,0.019903173749327596,37,0.8338307210363384,1.1755705045366653
Penrose_N24,texture_high_depth_high,2,1024,1.0,820.721741531936,0.0016137708445400753,3,0.5393446628888523,0.0
Penrose_N24,texture_high_depth_high,2,1024,2.0,820.721741531936,0.007530930607853685,14,0.8002921745995054,0.6180339888
Penrose_N24,texture_high_depth_high,2,1024,3.0,820.721741531936,0.008068854222700376,15,0.8354814313654303,0.6180339888
Penrose_N24,texture_low_depth_low,2,64,1.0,56.63650864076159,0.012458471760797342,15,1.0786893258411085,1.6180339887616626
Penrose_N24,texture_low_depth_low,2,64,2.0,56.63650864076159,0.08222591362126246,99,1.2484151933183039,1.1755705046
Penrose_N24,texture_low_depth_low,2,64,3.0,56.63650864076159,0.12541528239202657,151,1.4916971363861091,1.3281310260901853
Penrose_N24,texture_low_depth_low,2,128,1.0,114.54070074492721,0.01079734219269103,13,0.7467849178929472,0.0
Penrose_N24,texture_low_depth_low,2,128,2.0,114.54070074492721,0.04983388704318937,60,1.24369075020953,1.1755705046
Penrose_N24,texture_low_depth_low,2,128,3.0,114.54070074492721,0.07225913621262459,87,1.440401216000881,1.3281310260901855
Penrose_N24,texture_low_depth_low,2,256,1.0,226.4974993464637,0.0033222591362126247,4,0.40450849719041565,0.0
Penrose_N24,texture_low_depth_low,2,256,2.0,226.4974993464637,0.02159468438538206,26,1.2628182986622511,1.1755705046
Penrose_N24,texture_low_depth_low,2,256,3.0,226.4974993464637,0.03571428571428571,43,1.4566889287789355,1.328131026102596
Penrose_N24,texture_low_depth_low,2,512,1.0,404.0246535571701,0.0033222591362126247,4,0.8090169943808313,0.8090169943808313
Penrose_N24,texture_low_depth_low,2,512,2.0,404.0246535571701,0.012458471760797342,15,1.1859623064145688,1.1755705046
Penrose_N24,texture_low_depth_low,2,512,3.0,404.0246535571701,0.018272425249169437,22,1.422657922594444,1.328131026087553
Penrose_N24,texture_low_depth_low,2,1024,1.0,803.1120350864402,0.0008305647840531562,1,1.6180339887616626,1.6180339887616626
Penrose_N24,texture_low_depth_low,2,1024,2.0,803.1120350864402,0.0033222591362126247,4,1.1890537497220173,1.1180339887549908
Penrose_N24,texture_low_depth_low,2,1024,3.0,803.1120350864402,0.0049833887043189366,6,1.235412841853821,1.3281310261174286
Penrose_N24,all_interior75,3,64,1.0,58.57056210864862,0.0147,294,0.6274009344121179,0.0
Penrose_N24,all_interior75,3,64,2.0,58.57056210864862,0.0888,1776,1.0617774824142698,1.1755705045741416
Penrose_N24,all_interior75,3,64,3.0,58.57056210864862,0.1168,2336,1.1996539938907502,1.1755705046317708
Penrose_N24,all_interior75,3,128,1.0,114.19538077905464,0.0068,136,0.5591735108175679,0.0
Penrose_N24,all_interior75,3,128,2.0,114.19538077905464,0.04635,927,1.0560594472950784,1.1755705045741416
Penrose_N24,all_interior75,3,128,3.0,114.19538077905464,0.06335,1267,1.2066240151440588,1.1755705046317708
Penrose_N24,all_interior75,3,256,1.0,223.2364727342478,0.00355,71,0.5925194888416806,0.0
Penrose_N24,all_interior75,3,256,2.0,223.2364727342478,0.0241,482,1.0892242126145548,1.1755705045741416
Penrose_N24,all_interior75,3,256,3.0,223.2364727342478,0.03255,651,1.2396263852284628,1.1755705046317708
Penrose_N24,all_interior75,3,512,1.0,440.1849679575201,0.0016,32,0.6573263079342101,0.0
Penrose_N24,all_interior75,3,512,2.0,440.1849679575201,0.0109,218,1.0683811062314137,1.1755705045741416
Penrose_N24,all_interior75,3,512,3.0,440.1849679575201,0.0148,296,1.2396934293091142,1.1755705046317708
Penrose_N24,all_interior75,3,1024,1.0,827.7271426496347,0.00105,21,0.5393446629171063,0.0
Penrose_N24,all_interior75,3,1024,2.0,827.7271426496347,0.0068,136,1.0446154736311184,1.1755705045741416
Penrose_N24,all_interior75,3,1024,3.0,827.7271426496347,0.0092,184,1.187749214579951,1.1755705046317708
Penrose_N24,texture_high_q25,3,64,1.0,57.59605232281007,0.014460918909024345,79,0.3891474150137089,0.0
Penrose_N24,texture_high_q25,3,64,2.0,57.59605232281007,0.08859600951857953,484,0.9634990530959143,1.1755705045366651
Penrose_N24,texture_high_q25,3,64,3.0,57.59605232281007,0.11715174812374153,640,1.0971157214793545,1.1755705046
Penrose_N24,texture_high_q25,3,128,1.0,114.24915334557038,0.007138934651290499,39,0.5393446629153232,0.0
Penrose_N24,texture_high_q25,3,128,2.0,114.24915334557038,0.04466410397217646,244,1.0067471821391458,1.1755705045366651
Penrose_N24,texture_high_q25,3,128,3.0,114.24915334557038,0.060589419732747576,331,1.1408079779831448,1.1755705046
Penrose_N24,texture_high_q25,3,256,1.0,227.81388461527513,0.005125388980413692,28,0.2311477126788459,0.0
Penrose_N24,texture_high_q25,3,256,2.0,227.81388461527513,0.023064250411861616,126,0.8361740556086431,0.6180339887999999
Penrose_N24,texture_high_q25,3,256,3.0,227.81388461527513,0.030935383488925498,169,0.9862703411091562,1.1755705045741416
Penrose_N24,texture_high_q25,3,512,1.0,444.9133105303477,0.0016474464579901153,9,0.5393446629183468,0.0
Penrose_N24,texture_high_q25,3,512,2.0,444.9133105303477,0.011715174812374154,64,1.0242821193282965,1.1755705045366653
Penrose_N24,texture_high_q25,3,512,3.0,444.9133105303477,0.015010067728354384,82,1.149881539267466,1.1755705046
Penrose_N24,texture_high_q25,3,1024,1.0,824.2319594900574,0.0005491488193300384,3,0.5393446629205542,0.0
Penrose_N24,texture_high_q25,3,1024,2.0,824.2319594900574,0.005857587406187077,32,1.08255856493,1.1755705045741416
Penrose_N24,texture_high_q25,3,1024,3.0,824.2319594900574,0.007688083470620538,42,1.2002601717967418,1.1755705046
Penrose_N24,texture_low_q25,3,64,1.0,57.905541669791965,0.014655942806076854,82,0.5919636544217552,0.0
Penrose_N24,texture_low_q25,3,64,2.0,57.905541669791965,0.09097408400357462,509,1.0510218184524498,1.1755705045741416
Penrose_N24,texture_low_q25,3,64,3.0,57.905541669791965,0.11742627345844504,657,1.1665042722588246,1.1755705046
Penrose_N24,texture_low_q25,3,128,1.0,112.04000635980728,0.007506702412868633,42,0.654918519264375,0.0
Penrose_N24,texture_low_q25,3,128,2.0,112.04000635980728,0.045576407506702415,255,0.9571510761710172,1.1755705045366651
Penrose_N24,texture_low_q25,3,128,3.0,112.04000635980728,0.06219839142091153,348,1.1284996300104115,1.1755705045741416
Penrose_N24,texture_low_q25,3,256,1.0,223.02335525160203,0.0037533512064343165,21,0.6934431380364612,0.0
Penrose_N24,texture_low_q25,3,256,2.0,223.02335525160203,0.021090259159964254,118,1.0348498404342577,1.1755705045741416
Penrose_N24,texture_low_q25,3,256,3.0,223.02335525160203,0.028775692582663093,161,1.216362344027885,1.1755705046
Penrose_N24,texture_low_q25,3,512,1.0,437.7999051742021,0.0010723860589812334,6,0.8090169943910038,0.8090169943865057
Penrose_N24,texture_low_q25,3,512,2.0,437.7999051742021,0.009830205540661306,55,1.1164873222179736,1.1755705045741416
Penrose_N24,texture_low_q25,3,512,3.0,437.7999051742021,0.013404825737265416,75,1.2131122860609687,1.175570504631771
Penrose_N24,texture_low_q25,3,1024,1.0,824.074715980461,0.0014298480786416443,8,0.6067627457583196,0.0
Penrose_N24,texture_low_q25,3,1024,2.0,824.074715980461,0.006791778373547811,38,1.0263945810689645,1.1755705045554032
Penrose_N24,texture_low_q25,3,1024,3.0,824.074715980461,0.00804289544235925,45,1.1148867676673266,1.1755705045741416
Penrose_N24,depth_high_q25,3,64,1.0,57.73036343333531,0.014298978644382544,77,0.14709399897647332,0.0
Penrose_N24,depth_high_q25,3,64,2.0,57.73036343333531,0.09210770659238626,496,0.7869743683406035,0.6180339887493117
Penrose_N24,depth_high_q25,3,64,3.0,57.73036343333531,0.11550603528319406,622,0.8965977427427284,1.1755705045366653
Penrose_N24,depth_high_q25,3,128,1.0,114.82915143328958,0.007613741875580316,41,0.3946424362851871,0.0
Penrose_N24,depth_high_q25,3,128,2.0,114.82915143328958,0.05032497678737233,271,0.8269900965956625,0.6180339887999999
Penrose_N24,depth_high_q25,3,128,3.0,114.82915143328958,0.06128133704735376,330,0.9165880203566413,1.1755705045366653
Penrose_N24,depth_high_q25,3,256,1.0,229.98941091136945,0.003156917363045497,17,0.2855354097785103,0.0
Penrose_N24,depth_high_q25,3,256,2.0,229.98941091136945,0.022284122562674095,120,0.7846523544644732,0.6180339887493117
Penrose_N24,depth_high_q25,3,256,3.0,229.98941091136945,0.031012070566388116,167,0.9416305972239237,1.1755705045741416
Penrose_N24,depth_high_q25,3,512,1.0,445.733885665067,0.002971216341689879,16,0.20225424858997304,0.0
Penrose_N24,depth_high_q25,3,512,2.0,445.733885665067,0.012999071494893221,70,0.7165683680352405,0.6180339887493117
Penrose_N24,depth_high_q25,3,512,3.0,445.733885665067,0.015227483751160632,82,0.8060653423889522,0.6180339887901066
Penrose_N24,depth_high_q25,3,1024,1.0,834.4042484578724,0.0003714020427112349,2,1.618033988767337,1.618033988767337
Penrose_N24,depth_high_q25,3,1024,2.0,834.4042484578724,0.005571030640668524,30,0.9262998122863338,0.8968022466718815
Penrose_N24,depth_high_q25,3,1024,3.0,834.4042484578724,0.008356545961002786,45,1.0602435502289973,1.1755705046
Penrose_N24,depth_low_q25,3,64,1.0,56.54943229080968,0.014484679665738161,78,0.5600886884097322,0.0
Penrose_N24,depth_low_q25,3,64,2.0,56.54943229080968,0.09080779944289694,489,1.2309623787562198,1.1755705046
Penrose_N24,depth_low_q25,3,64,3.0,56.54943229080968,0.13537604456824512,729,1.4690381299841302,1.3281310260901855
Penrose_N24,depth_low_q25,3,128,1.0,112.88634033551537,0.0072423398328690805,39,0.7882729688709716,0.0
Penrose_N24,depth_low_q25,3,128,2.0,112.88634033551537,0.04308263695450325,232,1.2652426660673755,1.1755705046
Penrose_N24,depth_low_q25,3,128,3.0,112.88634033551537,0.06573816155988858,354,1.5205821679424738,1.3281310261304726
Penrose_N24,depth_low_q25,3,256,1.0,222.2123198974365,0.0022284122562674096,12,0.6741808286516385,0.0
Penrose_N24,depth_low_q25,3,256,2.0,222.2123198974365,0.02265552460538533,122,1.2324254380139412,1.1755705046
Penrose_N24,depth_low_q25,3,256,3.0,222.2123198974365,0.0350974930362117,189,1.5049657708696287,1.3281310260849206
Penrose_N24,depth_low_q25,3,512,1.0,446.02185099508733,0.0012999071494893223,7,0.6934431380219674,0.0
Penrose_N24,depth_low_q25,3,512,2.0,446.02185099508733,0.009842154131847726,53,1.3257430582825158,1.1755705046317708
