model,seed,history,checkpoint,M,struct_access,eff_alt,edge_count,total_weight,n_active
Growing-MatchedControl,67,B,200,-105.197632,63,424.669165,200,422.825317,56
Growing-MatchedControl,68,B,200,56.028900,70,786.292552,200,451.644135,56
Growing-MatchedControl,69,B,200,47.534515,70,428.735789,210,390.534515,66
Growing-MatchedControl,70,B,200,-185.568771,66,425.460168,204,427.068771,60
Growing-MatchedControl,71,B,200,33.890869,69,646.564541,198,414.152954,54
Growing-MatchedControl,72,B,200,-16.134080,71,937.933088,222,424.806687,78
Growing-MatchedControl,73,B,200,-180.977221,62,317.620840,192,389.477221,48
Growing-MatchedControl,74,B,200,-28.367188,61,518.601645,198,449.542969,54
Growing-MatchedControl,75,B,200,0.074707,71,1028.068061,204,433.201050,60
Growing-MatchedControl,76,B,200,-141.211143,62,462.604888,196,428.320518,52
Growing-MatchedControl,77,B,200,-124.015266,58,220.673625,200,427.440071,56
Growing-MatchedControl,78,B,200,-183.027466,70,982.881106,214,438.363403,70
Growing-MatchedControl,79,B,200,-28.222317,67,603.519652,206,386.965481,62
Growing-MatchedControl,80,B,200,-75.134384,60,278.566952,192,397.926895,48
Growing-MatchedControl,81,B,200,-171.046844,67,795.805798,212,425.621063,68
Growing-MatchedControl,82,B,200,-214.241989,66,562.567549,206,445.679489,62
Growing-MatchedControl,83,B,200,24.994680,73,703.286318,212,433.485891,68
Growing-MatchedControl,84,B,200,-79.395844,61,351.417290,196,379.344574,52
Growing-MatchedControl,85,B,200,-22.864697,59,504.554690,192,399.231884,48
Growing-MatchedControl,86,B,200,-9.894531,71,648.113070,198,488.566406,54
Growing-MatchedControl,87,B,200,2.604248,68,700.431580,208,490.335205,64
Growing-MatchedControl,88,B,200,-29.185669,66,401.072170,212,431.976196,68
Growing-MatchedControl,89,B,200,81.634232,68,564.332136,206,429.915482,62
Growing-MatchedControl,90,B,200,-108.568115,58,492.607632,188,389.673584,44
Growing-MatchedControl,91,B,200,-117.701843,61,462.784626,198,429.574402,54
Growing-MatchedControl,92,B,200,-70.935303,61,419.251176,192,449.376709,48
Growing-MatchedControl,93,B,200,-93.174805,67,513.012578,196,421.893555,52
Growing-MatchedControl,94,B,200,-134.034180,63,473.185143,208,478.346680,64
Growing-MatchedControl,95,B,200,-119.318085,64,730.575022,210,436.964569,66
Growing-MatchedControl,96,B,200,-21.569702,60,422.847521,192,417.526733,48
Growing-MatchedControl,97,B,200,-84.205322,59,451.804616,186,445.429932,42
Growing-MatchedControl,98,B,200,13.434118,64,413.013969,202,422.866659,58
Growing-MatchedControl,99,B,200,-66.541504,64,462.626991,210,468.576660,66
Growing-MatchedControl,100,B,200,98.518402,66,398.596828,204,471.885590,60
Growing-MatchedControl,101,B,200,-66.687866,68,881.950473,204,407.728485,60
Growing-MatchedControl,102,B,200,-153.054075,71,499.107398,204,394.409544,60
Growing-MatchedControl,103,B,200,-2.715088,65,418.038625,198,401.472900,54
Growing-MatchedControl,104,B,200,-6.512367,56,548.409018,198,466.084068,54
Growing-MatchedControl,105,B,200,33.161682,69,234.048038,202,420.644104,58
Growing-MatchedControl,106,B,200,-68.733436,70,465.563382,198,381.200965,54
Growing-MatchedControl,107,B,200,-149.926636,66,532.945441,212,439.418823,68
Growing-MatchedControl,108,B,200,25.572876,68,337.480643,198,474.117554,54
Growing-MatchedControl,109,B,200,-161.200607,66,550.152227,206,421.388107,62
Growing-MatchedControl,110,B,200,19.224429,69,480.591668,210,411.852720,66
Growing-MatchedControl,111,B,200,-97.752009,67,513.609352,206,415.759822,62
Growing-MatchedControl,112,B,200,-66.200867,59,481.117223,196,434.446350,52
Growing-MatchedControl,113,B,200,-82.826416,63,427.029812,200,460.374756,56
Growing-MatchedControl,114,B,200,-29.195404,67,566.775568,220,401.864471,76
Growing-MatchedControl,115,B,200,-87.483032,64,670.818287,200,464.146118,56
Growing-MatchedControl,116,B,200,-52.745997,54,290.240096,188,352.802375,44
Growing-MatchedControl,117,B,200,-96.610764,66,485.350018,192,427.593185,48
Growing-MatchedControl,118,B,200,-129.110349,67,510.383490,200,412.465818,56
Growing-MatchedControl,119,B,200,-31.321609,60,730.326395,210,424.815598,66
Growing-MatchedControl,120,B,200,-74.871628,64,303.525841,186,419.301315,42
Growing-MatchedControl,121,B,200,-210.333496,70,726.357048,210,465.270996,66
Growing-MatchedControl,122,B,200,-6.144470,63,495.353648,206,455.056091,62
Growing-MatchedControl,123,B,200,-51.139648,69,691.476786,208,462.487305,64
Growing-MatchedControl,124,B,200,18.736450,67,785.562808,202,421.248657,58
Growing-MatchedControl,125,B,200,-50.211307,58,480.927859,198,377.561572,54
Growing-MatchedControl,126,B,200,5.018282,69,574.013419,202,418.880980,58
Growing-MatchedControl,127,B,200,2.397217,68,455.977380,202,446.744873,58
Growing-MatchedControl,128,B,200,-96.742767,60,426.118348,204,439.867157,60
Growing-MatchedControl,129,B,200,-76.941059,69,598.361977,200,414.310894,56
Growing-MatchedControl,130,B,200,-36.817001,66,352.476876,192,371.163742,48
Growing-MatchedControl,131,B,200,78.820125,71,675.438843,214,445.492000,70
Growing-MatchedControl,132,B,200,-139.204735,61,782.995756,188,410.596703,44
Growing-MatchedControl,133,B,200,-132.509390,57,397.445935,198,448.728140,54
Growing-MatchedControl,134,B,200,-74.983154,72,698.933714,198,438.975342,54
Growing-MatchedControl,135,B,200,-85.623695,63,394.613600,194,420.471519,50
Growing-MatchedControl,136,B,200,83.344025,64,411.919033,196,434.094025,52
Growing-MatchedControl,137,B,200,54.813080,68,576.384067,202,443.893158,58
Growing-MatchedControl,138,B,200,72.208420,69,564.945614,218,483.954514,74
Growing-MatchedControl,139,B,200,-86.767700,61,539.403579,192,437.167847,48
Growing-MatchedControl,140,B,200,75.412964,69,366.913488,196,453.037964,52
Growing-MatchedControl,141,B,200,-61.454908,68,497.280028,210,418.966017,66
Growing-MatchedControl,142,B,200,-121.173266,68,388.022119,196,400.048266,52
Growing-MatchedControl,143,B,200,23.801685,67,859.311021,206,406.767994,62
Growing-MatchedControl,144,B,200,-51.252686,68,699.893755,204,452.924561,60
Growing-MatchedControl,145,B,200,-50.138489,66,401.674265,208,420.849426,64
Growing-MatchedControl,146,B,200,-8.210266,61,338.468947,196,424.017883,52
Growing-MatchedControl,147,B,200,-38.480565,57,322.025526,186,394.334804,42
Growing-MatchedControl,148,B,200,-40.779343,59,499.077980,200,426.355515,56
Growing-MatchedControl,149,B,200,12.907997,66,563.257743,194,408.465294,50
Growing-MatchedControl,150,B,200,-58.215179,64,575.469729,194,401.692413,50
Growing-MatchedControl,151,B,200,13.026489,69,486.108624,192,404.516479,48
Growing-MatchedControl,152,B,200,-123.681335,53,338.641800,188,424.259460,44
Growing-MatchedControl,153,B,200,-144.913864,67,363.185335,198,438.225143,54
Growing-MatchedControl,154,B,200,67.635254,63,665.126988,202,444.648926,58
Growing-MatchedControl,155,B,200,23.290535,69,590.401161,214,446.572746,70
Growing-MatchedControl,156,B,200,-36.815190,75,634.700702,230,450.762935,86
Growing-MatchedControl,157,B,200,22.613831,68,299.555932,196,427.250916,52
Growing-MatchedControl,158,B,200,-160.479248,65,426.050033,194,429.369873,50
Growing-MatchedControl,159,B,200,70.158855,61,325.836546,192,420.451824,48
Growing-MatchedControl,160,B,200,10.853130,66,701.785612,204,420.868229,60
Growing-MatchedControl,161,B,200,15.775528,71,594.368064,200,440.611191,56
Growing-MatchedControl,162,B,200,-112.759171,66,547.800145,200,417.406082,56
Growing-MatchedControl,163,B,200,-86.409912,58,644.567102,204,446.337646,60
Growing-MatchedControl,164,B,200,-107.507930,60,407.247266,202,423.648555,58
Growing-MatchedControl,165,B,200,-22.261658,66,360.434449,204,430.661682,60
Growing-MatchedControl,166,B,200,-34.486282,65,757.970947,206,401.680428,62
Growing-MatchedControl,167,B,200,-180.142899,65,397.756157,192,409.252274,48
Growing-MatchedControl,168,B,200,-33.508091,64,434.309460,190,355.949587,46
Growing-MatchedControl,169,B,200,-109.214508,65,753.261491,210,373.581696,66
Growing-MatchedControl,170,B,200,-76.135554,63,326.786659,196,386.508113,52
Growing-MatchedControl,171,B,200,-198.072433,59,573.979959,200,453.072433,56
Growing-MatchedControl,172,B,200,-63.069111,67,607.742054,210,412.490986,66
Growing-MatchedControl,173,B,200,-33.346555,67,399.157122,204,460.744993,60
Growing-MatchedControl,174,B,200,13.637512,70,491.108728,214,467.912659,70
Growing-MatchedControl,175,B,200,-25.238955,69,608.830610,208,371.256524,64
Growing-MatchedControl,176,B,200,-133.793638,71,547.575786,204,463.574888,60
Growing-MatchedControl,177,B,200,-140.183105,65,461.285671,202,440.151855,58
Growing-MatchedControl,178,B,200,-57.537477,68,427.144246,210,423.316039,66
Growing-MatchedControl,179,B,200,-172.829876,70,574.684295,202,400.767376,58
Growing-MatchedControl,180,B,200,-136.395103,63,692.375031,202,433.660728,58
Growing-MatchedControl,181,B,200,-54.434751,67,393.571471,202,395.278501,58
Growing-MatchedControl,182,B,200,-25.891327,66,457.827773,198,414.949921,54
Growing-MatchedControl,183,B,200,12.743835,72,597.790901,206,437.996155,62
Growing-MatchedControl,184,B,200,114.494957,66,524.073602,204,470.432457,60
Growing-MatchedControl,185,B,200,-91.502502,71,550.595738,210,434.596252,66
Growing-MatchedControl,186,B,200,-83.830261,60,389.166749,200,427.453308,56
Growing-MatchedControl,187,B,200,-118.541992,66,736.724148,204,455.323242,60
Growing-MatchedControl,188,B,200,32.701355,61,528.611064,204,444.583191,60
Growing-MatchedControl,189,B,200,-91.566956,53,236.378907,184,405.793518,40
Growing-MatchedControl,190,B,200,43.093056,65,575.597028,206,442.353722,62
Growing-MatchedControl,191,B,200,-146.482697,73,635.017090,208,435.888947,64
Growing-MatchedControl,192,B,200,9.197876,65,506.946763,196,424.132935,52
Growing-MatchedControl,193,B,200,-10.943237,68,403.637840,220,461.251831,76
Growing-MatchedControl,194,B,200,6.563721,69,400.691917,188,393.376892,44
Growing-MatchedControl,195,B,200,-89.864258,64,375.729974,196,418.211914,52
Growing-MatchedControl,196,B,200,21.363556,65,587.462231,210,435.594025,66
Growing-MatchedControl,197,B,200,-208.116577,65,544.167539,198,432.491577,54
Growing-MatchedControl,198,B,200,-51.857300,66,591.049426,192,379.735901,48
Growing-MatchedControl,199,B,200,-143.664490,72,563.441350,210,483.055115,66
Growing-MatchedControl,0,B,400,73.175187,68,1020.339221,218,567.400843,74
Growing-MatchedControl,1,B,400,-65.384302,73,1216.604555,224,584.129907,80
Growing-MatchedControl,2,B,400,-238.969383,73,691.318505,216,559.578606,72
Growing-MatchedControl,3,B,400,-171.454864,65,490.259153,212,553.904073,68
Growing-MatchedControl,4,B,400,115.092383,70,996.289427,222,593.941504,78
Growing-MatchedControl,5,B,400,-29.816856,69,845.547723,222,634.993126,78
Growing-MatchedControl,6,B,400,44.717010,77,928.315565,238,584.782360,94
Growing-MatchedControl,7,B,400,-99.873169,73,772.108838,214,621.420044,70
Growing-MatchedControl,8,B,400,-196.776470,69,804.475345,222,583.890240,78
Growing-MatchedControl,9,B,400,23.200347,68,743.466750,220,547.095978,76
Growing-MatchedControl,10,B,400,-119.540825,73,906.249565,234,590.913872,90
Growing-MatchedControl,11,B,400,-154.185913,68,587.644055,218,540.311401,74
Growing-MatchedControl,12,B,400,39.509056,65,473.719201,214,552.157616,70
Growing-MatchedControl,13,B,400,73.010216,62,511.820755,200,533.461113,56
Growing-MatchedControl,14,B,400,-145.702508,60,397.884743,212,514.432336,68
Growing-MatchedControl,15,B,400,-65.496635,66,780.192301,222,554.544823,78
Growing-MatchedControl,16,B,400,3.146759,61,375.589814,202,507.657913,58
Growing-MatchedControl,17,B,400,105.816523,74,935.261453,218,534.520625,74
Growing-MatchedControl,18,B,400,-214.953429,68,782.789940,226,577.401672,82
Growing-MatchedControl,19,B,400,84.932053,73,637.689525,226,643.133713,82
Growing-MatchedControl,20,B,400,-40.818848,74,954.819409,208,610.672729,64
Growing-MatchedControl,21,B,400,137.304991,71,734.092531,222,587.702819,78
Growing-MatchedControl,22,B,400,-164.923576,72,1102.188714,228,620.154045,84
Growing-MatchedControl,23,B,400,-188.874313,71,1101.357886,226,612.161423,82
Growing-MatchedControl,24,B,400,-4.674183,78,840.612228,242,636.950085,98
Growing-MatchedControl,25,B,400,12.350402,68,896.586835,226,609.932799,82
Growing-MatchedControl,26,B,400,-49.050716,68,501.839219,208,523.187874,64
Growing-MatchedControl,27,B,400,19.132106,72,1255.744553,222,564.145534,78
Growing-MatchedControl,28,B,400,-154.864037,67,595.276104,200,487.063169,56
Growing-MatchedControl,29,B,400,-23.394807,72,929.553589,220,524.649243,76
Growing-MatchedControl,30,B,400,-78.219096,65,481.451499,222,665.712911,78
Growing-MatchedControl,31,B,400,-124.593052,72,740.161724,228,574.021519,84
Growing-MatchedControl,32,B,400,-69.307819,71,1287.542479,228,579.645184,84
Growing-MatchedControl,33,B,400,61.237002,69,1002.537370,228,601.182676,84
Growing-MatchedControl,34,B,400,-42.651700,59,375.646858,200,520.361661,56
Growing-MatchedControl,35,B,400,-64.990918,67,547.184865,210,543.225230,66
Growing-MatchedControl,36,B,400,-111.209150,68,675.261347,216,562.365156,72
Growing-MatchedControl,37,B,400,36.574341,64,600.116637,220,642.716064,76
Growing-MatchedControl,38,B,400,7.390311,66,591.030369,202,465.667783,58
Growing-MatchedControl,39,B,400,-98.839821,72,992.502189,230,628.802223,86
Growing-MatchedControl,40,B,400,7.382069,71,805.856395,232,546.113827,88
Growing-MatchedControl,41,B,400,-151.708740,68,857.447086,214,539.789642,70
Growing-MatchedControl,42,B,400,-185.930374,68,477.107174,202,536.678421,58
Growing-MatchedControl,43,B,400,-109.915974,68,455.252224,224,603.414310,80
Growing-MatchedControl,44,B,400,-96.988449,71,400.021868,218,617.937668,74
Growing-MatchedControl,45,B,400,-5.605331,73,1353.868828,220,570.729904,76
Growing-MatchedControl,46,B,400,-64.998589,79,1066.853635,232,632.894585,88
Growing-MatchedControl,47,B,400,-121.311567,71,886.844122,214,521.689722,70
Growing-MatchedControl,48,B,400,-112.560843,69,998.851600,208,577.079275,64
Growing-MatchedControl,49,B,400,-65.042650,72,1059.509600,228,587.724138,84
Growing-MatchedControl,50,B,400,-169.680021,73,578.311867,220,486.066984,76
Growing-MatchedControl,51,B,400,-152.275041,61,494.815349,210,469.842347,66
Growing-MatchedControl,52,B,400,-80.863861,64,613.674800,200,546.617279,56
Growing-MatchedControl,53,B,400,92.145874,76,793.476564,220,592.099838,76
Growing-MatchedControl,54,B,400,-156.211296,72,1174.076892,220,591.357536,76
Growing-MatchedControl,55,B,400,26.871056,67,775.763018,214,547.767207,70
Growing-MatchedControl,56,B,400,89.185020,69,718.492822,224,588.573364,80
Growing-MatchedControl,57,B,400,-35.369736,74,987.150803,222,619.497940,78
Growing-MatchedControl,58,B,400,1.896838,65,649.069947,198,491.757657,54
Growing-MatchedControl,59,B,400,-96.224116,79,1099.011614,250,642.082515,106
Growing-MatchedControl,60,B,400,-211.246982,73,974.990887,232,605.468418,88
Growing-MatchedControl,61,B,400,50.015864,74,1046.592772,228,568.990484,84
Growing-MatchedControl,62,B,400,-193.653702,74,1037.010518,218,588.679092,74
Growing-MatchedControl,63,B,400,-39.970573,57,418.005882,210,563.642540,66
Growing-MatchedControl,64,B,400,-93.054317,71,809.716269,214,566.192988,70
Growing-MatchedControl,65,B,400,-135.721813,69,610.073270,218,576.657207,74
Growing-MatchedControl,66,B,400,-214.178453,66,540.694624,210,525.685289,66
Growing-MatchedControl,67,B,400,-129.914739,63,442.230644,212,551.164720,68
Growing-MatchedControl,68,B,400,102.727674,72,1210.384324,226,568.140608,82
Growing-MatchedControl,69,B,400,127.042752,72,524.468824,224,517.307157,80
Growing-MatchedControl,70,B,400,-178.286920,74,878.095186,228,549.724420,84
Growing-MatchedControl,71,B,400,25.923904,74,1208.302217,228,571.267136,84
Growing-MatchedControl,72,B,400,-8.560679,77,1438.658918,246,565.627207,102
Growing-MatchedControl,73,B,400,-224.906673,67,607.660345,222,527.922298,78
Growing-MatchedControl,74,B,400,-77.509028,62,539.711907,200,585.377192,56
Growing-MatchedControl,75,B,400,53.776073,77,1170.404218,218,573.988140,74
Growing-MatchedControl,76,B,400,-112.442638,65,769.129450,210,564.301891,66
Growing-MatchedControl,77,B,400,-136.152870,59,296.143252,212,527.977478,68
Growing-MatchedControl,78,B,400,-209.872864,70,1053.146014,214,576.283020,70
Growing-MatchedControl,79,B,400,1.769603,73,1002.695869,224,513.593968,80
Growing-MatchedControl,80,B,400,-61.154289,68,567.500319,212,533.780599,68
Growing-MatchedControl,81,B,400,-226.543064,70,975.027898,222,604.260532,78
Growing-MatchedControl,82,B,400,-105.700878,75,756.037786,232,650.009167,88
Growing-MatchedControl,83,B,400,92.199713,75,1114.075798,228,597.135351,84
Growing-MatchedControl,84,B,400,16.152776,75,498.489263,218,526.290706,74
Growing-MatchedControl,85,B,400,62.668413,66,850.321197,214,545.678267,70
Growing-MatchedControl,86,B,400,-73.673035,73,984.843521,210,629.928894,66
Growing-MatchedControl,87,B,400,-12.655144,68,898.357837,212,580.337517,68
Growing-MatchedControl,88,B,400,9.444822,69,625.381456,224,582.873289,80
Growing-MatchedControl,89,B,400,113.256597,74,1169.356608,228,565.530035,84
Growing-MatchedControl,90,B,400,-29.438309,58,645.246120,194,551.658768,50
Growing-MatchedControl,91,B,400,-166.446106,69,827.654693,226,602.587219,82
Growing-MatchedControl,92,B,400,-119.330719,67,494.336512,206,565.830780,62
Growing-MatchedControl,93,B,400,-55.949423,73,711.699540,216,495.957266,72
Growing-MatchedControl,94,B,400,-42.426964,69,722.599362,230,633.172569,86
Growing-MatchedControl,95,B,400,-16.730956,72,1048.142263,220,580.358075,76
Growing-MatchedControl,96,B,400,35.229004,63,602.659606,208,524.923828,64
Growing-MatchedControl,97,B,400,-127.265137,61,640.776766,206,576.061035,62
Growing-MatchedControl,98,B,400,79.165281,72,652.967380,236,517.597822,92
Growing-MatchedControl,99,B,400,-19.562699,66,707.393466,222,629.937546,78
Growing-MatchedControl,100,B,400,60.394241,70,811.125969,226,617.308975,82
Growing-MatchedControl,101,B,400,-35.859006,75,1462.533418,232,530.856000,88
Growing-MatchedControl,102,B,400,-65.211301,73,858.455063,216,588.101438,72
Growing-MatchedControl,103,B,400,-74.234920,73,745.343482,216,573.824397,72
Growing-MatchedControl,104,B,400,42.447050,71,1004.034691,226,622.157179,82
Growing-MatchedControl,105,B,400,94.237865,71,514.705254,228,544.603374,84
Growing-MatchedControl,106,B,400,-79.881712,73,971.553301,226,494.545958,82
Growing-MatchedControl,107,B,400,-229.527832,70,852.841433,226,599.332520,82
