vertex_id,degree,vertex_type,depth,balance_mag,balance_angle,gap_angle_rad,gap_angle_deg,gap_direction,cos_gap_alignment,n_oversized_gaps,perp_x,perp_y
13750,5,D,0.45323164462084164,0.4828427125029033,-0.7853981633974483,3.141592653731214,180.00000000810283,2.356194490192345,-1.0,1,-0.1213203436,0.5649711575
13751,4,E,0.45083773770360447,0.6532814824314233,-2.748893571866069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.8786796564,0.5649711575
13752,4,E,0.21339572894073044,0.6532814824545203,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,0.9791847198
13753,5,D,0.6622510094755127,0.4828427124746191,0.0,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.1213203436,-0.0208152802
13754,3,F,0.2117298463501549,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,0.9791847198
13755,5,D,0.6583892032052034,0.48284271245461896,3.141592653589793,3.141592653589793,180.0,0.0,-1.0,1,0.8786796564,-0.0208152802
13756,5,D,0.5391663795880485,0.48284271248876115,-0.7853981633974483,3.1415926536605037,180.00000000405143,2.3561944902277,-1.0,1,-0.1213203436,0.3933982822
13757,4,E,0.5363285844604477,0.6532814824150912,-2.7488935718764242,3.926990816916531,224.99999999594857,0.39269908166336887,-1.0,1,0.8786796564,0.3933982822
13758,4,E,0.3164188532387565,0.6532814824545203,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,0.8076118446
13759,3,F,0.31450256011135813,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,0.8076118446
13760,4,E,0.06254543790200684,0.6532814824314233,-1.1780972450711724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.1213203436,1.2218254069
13761,5,D,0.6092932588110274,0.4828427124846191,2.0710725818778413e-11,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.1213203436,0.2218254069
13762,3,F,0.061147183055402565,0.8047378541243649,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,1.2218254069
13763,5,D,0.6059501129336891,0.48284271246461896,3.1415926535690826,3.141592653589793,180.0,0.0,-1.0,1,0.8786796564,0.2218254069
13764,4,E,0.4146007945678425,0.6532814824545202,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,0.6360389693
13765,3,F,0.4123642407008685,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,0.6360389693
13766,4,E,0.1697259396834987,0.6532814824545203,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,1.0502525317
13767,5,D,0.6538670339581883,0.4828427124746191,0.0,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.1213203436,0.0502525317
13768,3,F,0.16814750639256082,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,1.0502525317
13769,5,D,0.6500977478389607,0.48284271245461896,3.141592653589793,3.141592653589793,180.0,0.0,-1.0,1,0.8786796564,0.0502525317
13770,5,D,0.50505210786036,0.48284271248876115,-0.7853981633974483,3.1415926536605037,180.00000000405143,2.3561944902277,-1.0,1,-0.1213203436,0.4644660941
13771,4,E,0.5024088306451386,0.6532814824150912,-2.7488935718764242,3.926990816916531,224.99999999594857,0.39269908166336887,-1.0,1,0.8786796564,0.4644660941
13772,4,E,0.2742168953448546,0.6532814824314233,-1.1780972450711724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.1213203436,0.8786796564
13773,3,F,0.2724117435737937,0.8047378541243649,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,0.8786796564
13774,3,F,0.1545176784752219,0.8047378541243649,0.7853981634267376,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.8284271247,-0.4142135624
13775,6,C,0.5827150341407905,0.307959844181317,-0.3926990817133687,2.3561944902630554,135.00000000405143,2.7488935719264243,-1.0,1,-0.1213203436,0.2928932188
13776,4,E,0.5795831846624268,0.6532814824150912,-2.7488935718764242,3.926990816916531,224.99999999594857,0.39269908166336887,-1.0,1,0.8786796564,0.2928932188
13777,4,E,0.37466860346444275,0.6532814824545202,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,0.7071067812
13778,3,F,0.3725743778107433,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,0.7071067812
13779,4,E,0.12560061661855415,0.6532814824545203,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,1.1213203436
13780,5,D,0.6392338566340616,0.4828427124846191,-2.071067983183501e-11,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.1213203436,0.1213203436
13781,3,F,0.12410169680246652,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,1.1213203436
13782,5,D,0.6356159085722891,0.48284271246461896,-3.1415926535690826,3.141592653589793,180.0,0.0,-1.0,1,0.8786796564,0.1213203436
13783,5,D,0.4687846608511884,0.48284271248876115,-0.7853981633974483,3.1415926536605037,180.00000000405143,2.3561944902277,-1.0,1,-0.1213203436,0.5355339059
13784,4,E,0.4663209837051372,0.6532814824150912,-2.7488935718764242,3.926990816916531,224.99999999594857,0.39269908166336887,-1.0,1,0.8786796564,0.5355339059
13785,4,E,0.2313325970769975,0.6532814824545203,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,0.9497474683
13786,3,F,0.22962792612734273,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,0.9497474683
13787,4,E,0.16630205827161337,0.6532814824150912,0.3926990817133688,3.926990816916531,224.99999999594857,-2.7488935719264243,-1.0,1,-0.8284271247,-0.3431457505
13788,5,D,0.5525491554467962,0.4828427124887612,-0.7853981633974483,3.1415926536605037,180.00000000405143,2.3561944902277,-1.0,1,-0.1213203436,0.3639610307
13789,4,E,0.5496270277005502,0.6532814824150912,-2.7488935718764242,3.926990816916531,224.99999999594857,0.39269908166336887,-1.0,1,0.8786796564,0.3639610307
13790,4,E,0.33366899238947423,0.6532814824545202,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,0.7781745931
13791,3,F,0.3317032338925139,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,0.7781745931
13792,4,E,0.08108538024290735,0.6532814824545203,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,1.1923881554
13793,5,D,0.6190709769120815,0.4828427124746191,0.0,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.1213203436,0.1923881554
13794,3,F,0.07965895761962904,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,1.1923881554
13795,5,D,0.6156427748601808,0.48284271245461896,3.141592653589793,3.141592653589793,180.0,0.0,-1.0,1,0.8786796564,0.1923881554
13796,4,E,0.43077545059329747,0.6532814824545202,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,0.6066017178
13797,3,F,0.42847559672947544,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,0.6066017178
13798,4,E,0.18787404421015796,0.6532814824545202,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,1.0208152802
13799,5,D,0.6581320084751362,0.4828427124746191,0.0,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.1213203436,0.0208152802
13800,3,F,0.1862604077752945,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,1.0208152802
13801,5,D,0.6543162145606047,0.48284271245461896,3.141592653589793,3.141592653589793,180.0,0.0,-1.0,1,0.8786796564,0.0208152802
13802,5,D,0.5194708081272982,0.482842712474619,-0.7853981633681589,3.141592653589793,180.0,2.356194490192345,-1.0,1,-0.1213203436,0.4350288425
13803,4,E,0.5167486573962806,0.6532814824218561,-2.7488935719014247,3.926990816916531,224.99999999594857,0.39269908166336887,-1.0,1,0.8786796564,0.4350288425
13804,4,E,0.2917873213032701,0.6532814824545203,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,0.8492424049
13805,3,F,0.28993749982606265,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,0.8492424049
13806,3,F,0.14889057833265007,0.8047378541243649,0.7853981634267376,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.8284271247,-0.4436508139
13807,6,C,0.5942018216924361,0.307959844181317,-0.3926990817133687,2.3561944902630554,135.00000000405143,2.7488935719264243,-1.0,1,-0.1213203436,0.2634559673
13808,4,E,0.5909820084590374,0.6532814824150912,-2.7488935718764242,3.926990816916531,224.99999999594857,0.39269908166336887,-1.0,1,0.8786796564,0.2634559673
13809,4,E,0.391350700990152,0.6532814824545202,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,0.6776695297
13810,3,F,0.38919927548205635,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,0.6776695297
13811,4,E,0.1439286886304525,0.6532814824314233,-1.1780972450711724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.1213203436,1.091883092
13812,5,D,0.6460110744701609,0.4828427124846191,2.0710725818778413e-11,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.1213203436,0.091883092
13813,3,F,0.14239773435674608,0.8047378541243649,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,1.091883092
13814,5,D,0.6423245671223203,0.48284271246461896,3.1415926535690826,3.141592653589793,180.0,0.0,-1.0,1,0.8786796564,0.091883092
13815,5,D,0.48403984585059656,0.48284271248876115,-0.7853981633974483,3.1415926536605037,180.00000000405143,2.3561944902277,-1.0,1,-0.1213203436,0.5060966544
13816,4,E,0.48150367739361766,0.6532814824150912,-2.7488935718764242,3.926990816916531,224.99999999594857,0.39269908166336887,-1.0,1,0.8786796564,0.5060966544
13817,4,E,0.24917118106339575,0.6532814824545203,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,0.9203102168
13818,3,F,0.24742610247750307,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,0.9203102168
13819,4,E,0.16173428708579662,0.6532814824150912,0.3926990817133688,3.926990816916531,224.99999999594857,-2.7488935719264243,-1.0,1,-0.8284271247,-0.372583002
13820,5,D,0.5654336266548021,0.48284271250290334,-0.7853981633974483,3.141592653731214,180.00000000810283,2.356194490192345,-1.0,1,-0.1213203436,0.3345237792
13821,4,E,0.5624254478047614,0.6532814824314233,-2.748893571866069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,0.8786796564,0.3345237792
13822,4,E,0.3507682377720105,0.6532814824545202,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,0.7487373415
13823,3,F,0.3487508641294592,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,0.7487373415
13824,4,E,0.09956780223609374,0.6532814824545203,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,1.1629509039
13825,5,D,0.6280415001474506,0.4828427124746191,0.0,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.1213203436,0.1629509039
13826,3,F,0.09811214740611796,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,1.1629509039
13827,5,D,0.6245313841357383,0.48284271245461896,3.141592653589793,3.141592653589793,180.0,0.0,-1.0,1,0.8786796564,0.1629509039
13828,5,D,0.4467080449386964,0.48284271248876115,-0.7853981633974483,3.1415926536605037,180.00000000405143,2.3561944902277,-1.0,1,-0.1213203436,0.5771644663
13829,4,E,0.4443422425431053,0.6532814824150912,-2.7488935718764242,3.926990816916531,224.99999999594857,0.39269908166336887,-1.0,1,0.8786796564,0.5771644663
13830,4,E,0.20593881673696557,0.6532814824314233,-1.1780972450711724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.1213203436,0.9913780286
13831,5,D,0.6612811504606169,0.4828427124846191,2.0710725818778413e-11,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.1213203436,-0.0086219714
13832,3,F,0.20428854560741938,0.8047378541243649,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,0.9913780286
13833,5,D,0.6574302772868728,0.48284271246461896,3.1415926535690826,3.141592653589793,180.0,0.0,-1.0,1,0.8786796564,-0.0086219714
13834,5,D,0.5334871549882594,0.48284271248876115,-0.7853981633974483,3.1415926536605037,180.00000000405143,2.3561944902277,-1.0,1,-0.1213203436,0.405591591
13835,4,E,0.5306836989327839,0.6532814824150912,-2.7488935718764242,3.926990816916531,224.99999999594857,0.39269908166336887,-1.0,1,0.8786796564,0.405591591
13836,4,E,0.405627419980503,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.1715728753,0.3015151902
13837,4,E,0.4491307372041562,0.6532814824218561,-1.1780972451065277,3.926990816916531,224.99999999594857,1.9634954084582654,-1.0,1,0.1715728753,0.7157287525
13838,3,F,0.2427341854271733,0.8047378541243649,-2.3561944902216343,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.1715728753,0.7157287525
13839,3,F,0.29658239780251583,0.804737854124365,0.7853981633974482,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.5355339059,-0.5771644663
13840,4,E,0.6546014390678807,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.4644660941,-0.5771644663
13841,4,E,0.38135391901733984,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.5355339059,-0.1629509039
13842,4,E,0.31937418360774295,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.1715728753,0.5441558773
13843,3,F,0.2337805549825135,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.5355339059,-0.7487373415
13844,4,E,0.5400042600896984,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.4644660941,-0.7487373415
13845,4,E,0.35957529558648305,0.6532814824545203,0.39269908170907947,3.926990817057952,225.0000000040514,-2.7488935718557137,-1.0,1,-0.5355339059,-0.3345237792
13846,4,E,0.38362054662966816,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.1715728753,0.372583002
13847,4,E,0.40252702819587305,0.6532814824449533,-1.1780972451211726,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,0.1715728753,0.7867965644
13848,3,F,0.20818656157913984,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.1715728753,0.7867965644
13849,3,F,0.3185040197167962,0.804737854124365,0.7853981633974482,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.5355339059,-0.5060966544
13850,4,E,0.7017708700430394,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.4644660941,-0.5060966544
13851,4,E,0.38417895275737346,0.6532814824449532,0.3926990816737241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.5355339059,-0.091883092
13852,3,F,0.28891793433065993,0.8047378541243649,-2.3561944902216343,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.1715728753,0.6152236891
13853,3,F,0.2613513142666768,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.5355339059,-0.6776695297
13854,4,E,0.587561248488595,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.4644660941,-0.6776695297
13855,4,E,0.37109175102796566,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.5355339059,-0.2634559673
13856,4,E,0.3587675712605668,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.1715728753,0.4436508139
13857,4,E,0.35571629710405306,0.6532814824449533,-1.1780972451211726,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,0.1715728753,0.8578643763
13858,3,F,0.17229470278080072,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.1715728753,0.8578643763
13859,3,F,0.3376649264603975,0.8047378541243649,0.7853981633681589,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.5355339059,-0.4350288425
13860,4,E,0.41383236885235064,0.6532814824449532,-2.748893571916069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.1715728753,0.2720779386
13861,4,E,0.46836114931266404,0.6532814824449533,-1.1780972451211726,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,0.1715728753,0.686291501
13862,3,F,0.25660613616497896,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.1715728753,0.686291501
13863,3,F,0.2867524592932409,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.5355339059,-0.6066017178
13864,4,E,0.634998771047328,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.4644660941,-0.6066017178
13865,4,E,0.37909912251258726,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.5355339059,-0.1923881554
13866,4,E,0.3313857949200639,0.6532814824545203,-2.7488935718807137,3.926990817057952,225.0000000040514,0.3926990817340794,-1.0,1,1.1715728753,0.5147186258
13867,4,E,0.308740600104211,0.6532814824449533,-1.1780972451211726,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,0.1715728753,0.9289321881
13868,3,F,0.13522596756626848,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.1715728753,0.9289321881
13869,4,E,0.3538194845065382,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.5355339059,-0.3639610307
13870,4,E,0.3930999964879077,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.1715728753,0.3431457505
13871,4,E,0.42185890072684096,0.6532814824449533,-1.1780972451211726,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,0.1715728753,0.7573593129
13872,3,F,0.22267014730155443,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.1715728753,0.7573593129
13873,3,F,0.30974442548389847,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.5355339059,-0.5355339059
13874,4,E,0.6822633150495928,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.4644660941,-0.5355339059
13875,4,E,0.3834606710466901,0.6532814824545203,0.39269908170907947,3.926990817057952,225.0000000040514,-2.7488935718557137,-1.0,1,-0.5355339059,-0.1213203436
13876,4,E,0.3017726636834407,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.1715728753,0.5857864376
13877,3,F,0.2501810896124488,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.5355339059,-0.7071067812
13878,4,E,0.5678747390078944,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.4644660941,-0.7071067812
13879,4,E,0.3667375757470427,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.5355339059,-0.2928932188
