arm,patch,pair,history,seed,checkpoint,S_high,n_high,n_active,frac_active,headroom,total_weight,struct_access,eff_alt,bvisit_frac
perturbed,1,2,B,6,10000,24.00000,354.00000,604.00000,0.87791,1.57729,5868.93692,115.00000,4145.37299,0.09900
perturbed,1,2,A,7,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,62.00000,543.55362,0.00000
perturbed,1,2,A,7,100,0.00000,2.00000,42.00000,0.06105,4.82196,901.20117,67.00000,794.13938,0.00000
perturbed,1,2,A,7,200,-1.00000,3.00000,72.00000,0.10465,4.66900,1058.14697,71.00000,797.30011,0.01000
perturbed,1,2,A,7,400,-1.00000,12.00000,88.00000,0.12791,4.49514,1220.44153,78.00000,1331.80917,0.00500
perturbed,1,2,A,7,1000,1.00000,36.00000,176.00000,0.25581,4.07887,1727.09666,91.00000,2642.70068,0.00200
perturbed,1,2,A,7,2000,18.00000,74.00000,328.00000,0.47674,3.51511,2611.61869,109.00000,2875.48651,0.00850
perturbed,1,2,A,7,5000,33.00000,191.00000,530.00000,0.77035,2.42130,4484.11219,114.00000,3470.42884,0.04740
perturbed,1,2,A,7,10000,43.00000,359.00000,638.00000,0.92733,1.48345,6147.03021,115.00000,4352.85337,0.06040
perturbed,1,2,B,7,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,63.00000,514.63138,0.00000
perturbed,1,2,B,7,100,0.00000,3.00000,48.00000,0.06977,4.79994,925.24805,70.00000,829.26701,0.00000
perturbed,1,2,B,7,200,0.00000,7.00000,88.00000,0.12791,4.64302,1100.51172,80.00000,1384.11137,0.08500
perturbed,1,2,B,7,400,-1.00000,15.00000,104.00000,0.15116,4.45936,1274.11180,85.00000,1948.02480,0.11000
perturbed,1,2,B,7,1000,-3.00000,41.00000,158.00000,0.22965,4.06524,1704.52485,88.00000,1972.13790,0.14600
perturbed,1,2,B,7,2000,16.00000,66.00000,210.00000,0.30523,3.70632,2140.00643,89.00000,2237.64642,0.16850
perturbed,1,2,B,7,5000,27.00000,155.00000,330.00000,0.47965,2.89230,3272.40360,103.00000,3101.61193,0.16240
perturbed,1,2,B,7,10000,53.00000,310.00000,556.00000,0.80814,1.86924,5283.23638,113.00000,4213.28047,0.12270
perturbed,1,2,A,8,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,62.00000,543.55362,0.00000
perturbed,1,2,A,8,100,1.00000,4.00000,36.00000,0.05233,4.80647,905.88965,64.00000,960.65113,0.00000
perturbed,1,2,A,8,200,2.00000,6.00000,44.00000,0.06395,4.71500,985.59726,70.00000,1442.64631,0.00000
perturbed,1,2,A,8,400,6.00000,17.00000,96.00000,0.13953,4.50234,1226.58102,77.00000,1733.42858,0.01000
perturbed,1,2,A,8,1000,10.00000,34.00000,218.00000,0.31686,4.03363,1850.35264,102.00000,2596.97383,0.01000
perturbed,1,2,A,8,2000,-3.00000,70.00000,354.00000,0.51453,3.42702,2771.09438,104.00000,2863.30964,0.02150
perturbed,1,2,A,8,5000,24.00000,195.00000,546.00000,0.79360,2.41342,4551.36888,112.00000,3494.53495,0.07360
perturbed,1,2,A,8,10000,20.00000,368.00000,652.00000,0.94767,1.48575,6207.08876,115.00000,3626.90158,0.10200
perturbed,1,2,B,8,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,63.00000,514.63138,0.00000
perturbed,1,2,B,8,100,-1.00000,5.00000,50.00000,0.07267,4.80711,922.10156,68.00000,677.80869,0.00000
perturbed,1,2,B,8,200,-1.00000,8.00000,64.00000,0.09302,4.69295,1028.65085,72.00000,732.61096,0.00000
perturbed,1,2,B,8,400,-2.00000,16.00000,98.00000,0.14244,4.44995,1272.58857,86.00000,1673.71930,0.00000
perturbed,1,2,B,8,1000,-15.00000,40.00000,196.00000,0.28488,3.94007,1893.07791,92.00000,1983.63499,0.00300
perturbed,1,2,B,8,2000,10.00000,86.00000,364.00000,0.52907,3.28450,2951.74983,103.00000,2151.34800,0.05800
perturbed,1,2,B,8,5000,15.00000,223.00000,544.00000,0.79070,2.18712,4830.91816,115.00000,3770.54169,0.07280
perturbed,1,2,B,8,10000,30.00000,387.00000,636.00000,0.92442,1.41759,6227.49807,115.00000,4429.21238,0.07990
perturbed,1,2,A,9,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,62.00000,543.55362,0.00000
perturbed,1,2,A,9,100,-2.00000,4.00000,42.00000,0.06105,4.82692,897.40662,70.00000,731.97540,0.00000
perturbed,1,2,A,9,200,-1.00000,9.00000,58.00000,0.08430,4.70936,1007.99158,72.00000,1027.34778,0.00000
perturbed,1,2,A,9,400,3.00000,19.00000,104.00000,0.15116,4.49466,1244.91794,85.00000,1314.64636,0.00000
perturbed,1,2,A,9,1000,-7.00000,41.00000,186.00000,0.27035,4.04757,1774.75785,100.00000,1893.58879,0.01400
perturbed,1,2,A,9,2000,-14.00000,75.00000,278.00000,0.40407,3.54784,2454.61320,105.00000,2260.91264,0.03400
perturbed,1,2,A,9,5000,-15.00000,185.00000,446.00000,0.64826,2.59346,3982.24288,113.00000,2937.63325,0.05740
perturbed,1,2,A,9,10000,-1.00000,348.00000,550.00000,0.79942,1.67047,5511.48675,115.00000,3893.00416,0.07920
perturbed,1,2,B,9,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,63.00000,514.63138,0.00000
perturbed,1,2,B,9,100,-2.00000,2.00000,42.00000,0.06105,4.81877,903.64014,64.00000,637.12126,0.03000
perturbed,1,2,B,9,200,-5.00000,5.00000,62.00000,0.09012,4.72044,1004.45374,66.00000,638.51489,0.13500
perturbed,1,2,B,9,400,-20.00000,20.00000,68.00000,0.09884,4.59425,1111.95039,67.00000,638.15678,0.11500
perturbed,1,2,B,9,1000,-33.00000,39.00000,110.00000,0.15988,4.23399,1471.08742,79.00000,1067.67232,0.12300
perturbed,1,2,B,9,2000,-47.00000,67.00000,208.00000,0.30233,3.76890,2077.15858,86.00000,1293.17406,0.09300
perturbed,1,2,B,9,5000,-56.00000,170.00000,378.00000,0.54942,2.70558,3627.15633,96.00000,2710.87811,0.10260
perturbed,1,2,B,9,10000,-41.00000,292.00000,470.00000,0.68314,1.96262,4816.59846,108.00000,3413.24209,0.11660
perturbed,1,2,A,10,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,62.00000,543.55362,0.00000
perturbed,1,2,A,10,100,-1.00000,3.00000,42.00000,0.06105,4.82885,895.92773,77.00000,900.33513,0.00000
perturbed,1,2,A,10,200,-4.00000,7.00000,68.00000,0.09884,4.71846,1013.69531,79.00000,920.35351,0.01000
perturbed,1,2,A,10,400,-9.00000,13.00000,84.00000,0.12209,4.57849,1147.16184,81.00000,985.08398,0.02750
perturbed,1,2,A,10,1000,-20.00000,36.00000,144.00000,0.20930,4.22474,1539.15089,87.00000,1814.67875,0.03000
perturbed,1,2,A,10,2000,-24.00000,66.00000,252.00000,0.36628,3.72202,2221.03414,94.00000,2283.71001,0.07400
perturbed,1,2,A,10,5000,-15.00000,163.00000,370.00000,0.53779,2.73722,3566.22351,113.00000,3310.01598,0.07760
perturbed,1,2,A,10,10000,4.00000,327.00000,622.00000,0.90407,1.61167,5902.30969,115.00000,3731.67398,0.07830
perturbed,1,2,B,10,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,63.00000,514.63138,0.00000
perturbed,1,2,B,10,100,-1.00000,3.00000,48.00000,0.06977,4.79594,928.33337,78.00000,732.21508,0.00000
perturbed,1,2,B,10,200,-1.00000,4.00000,94.00000,0.13663,4.64226,1109.27478,85.00000,1192.51747,0.06500
perturbed,1,2,B,10,400,-4.00000,10.00000,128.00000,0.18605,4.47140,1300.84191,85.00000,1192.51747,0.23500
perturbed,1,2,B,10,1000,-20.00000,37.00000,166.00000,0.24128,4.07304,1713.06741,86.00000,1295.83170,0.16800
perturbed,1,2,B,10,2000,-34.00000,85.00000,242.00000,0.35174,3.56701,2347.83497,104.00000,2282.67617,0.10650
perturbed,1,2,B,10,5000,-42.00000,181.00000,350.00000,0.50872,2.67587,3566.78770,108.00000,3278.83882,0.11060
perturbed,1,2,B,10,10000,-31.00000,322.00000,564.00000,0.81977,1.78113,5429.67962,113.00000,4182.40030,0.11020
perturbed,1,2,A,11,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,62.00000,543.55362,0.00000
perturbed,1,2,A,11,100,2.00000,4.00000,40.00000,0.05814,4.81461,904.45020,74.00000,873.85243,0.00000
perturbed,1,2,A,11,200,2.00000,6.00000,64.00000,0.09302,4.71228,1013.43433,83.00000,1497.67216,0.00000
perturbed,1,2,A,11,400,4.00000,11.00000,126.00000,0.18314,4.44511,1320.10229,83.00000,1497.67216,0.14250
perturbed,1,2,A,11,1000,29.00000,41.00000,192.00000,0.27907,3.99697,1832.77689,87.00000,1958.10307,0.14600
perturbed,1,2,A,11,2000,45.00000,79.00000,282.00000,0.40988,3.45130,2561.44038,100.00000,2763.27552,0.15200
perturbed,1,2,A,11,5000,47.00000,199.00000,442.00000,0.64244,2.44888,4137.05397,109.00000,3759.70008,0.15020
perturbed,1,2,A,11,10000,65.00000,347.00000,576.00000,0.83721,1.51598,5824.74295,113.00000,4346.57479,0.13980
perturbed,1,2,B,11,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,63.00000,514.63138,0.00000
perturbed,1,2,B,11,100,-2.00000,3.00000,44.00000,0.06395,4.81292,910.49121,76.00000,1168.23956,0.00000
perturbed,1,2,B,11,200,-5.00000,6.00000,74.00000,0.10756,4.67590,1055.30566,85.00000,1173.61095,0.00000
perturbed,1,2,B,11,400,-3.00000,15.00000,110.00000,0.15988,4.48378,1263.00763,87.00000,1389.33734,0.01000
perturbed,1,2,B,11,1000,-4.00000,41.00000,192.00000,0.27907,4.04660,1787.35786,102.00000,2481.58077,0.01000
perturbed,1,2,B,11,2000,6.00000,75.00000,286.00000,0.41570,3.51839,2503.94278,111.00000,3250.33226,0.01150
perturbed,1,2,B,11,5000,24.00000,191.00000,474.00000,0.68895,2.53634,4146.00168,115.00000,3810.46861,0.05500
perturbed,1,2,B,11,10000,67.00000,343.00000,594.00000,0.86337,1.62290,5764.64102,115.00000,3941.14376,0.08500
perturbed,1,2,A,12,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,62.00000,543.55362,0.00000
perturbed,1,2,A,12,100,2.00000,2.00000,42.00000,0.06105,4.80891,911.18164,66.00000,855.42776,0.00000
perturbed,1,2,A,12,200,7.00000,8.00000,54.00000,0.07849,4.72464,990.95325,66.00000,855.11559,0.00000
perturbed,1,2,A,12,400,10.00000,13.00000,90.00000,0.13081,4.52673,1197.76921,66.00000,855.48330,0.04000
perturbed,1,2,A,12,1000,14.00000,40.00000,166.00000,0.24128,4.06564,1719.64577,95.00000,2044.37101,0.02000
perturbed,1,2,A,12,2000,14.00000,89.00000,248.00000,0.36047,3.55626,2372.86868,99.00000,2457.97795,0.05250
perturbed,1,2,A,12,5000,13.00000,184.00000,428.00000,0.62209,2.60202,3911.07124,110.00000,3613.19483,0.04680
perturbed,1,2,A,12,10000,15.00000,324.00000,520.00000,0.75581,1.71789,5322.66249,114.00000,4239.72475,0.08180
perturbed,1,2,B,12,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,63.00000,514.63138,0.00000
perturbed,1,2,B,12,100,-1.00000,1.00000,56.00000,0.08140,4.79619,937.76465,66.00000,479.31804,0.00000
perturbed,1,2,B,12,200,-7.00000,7.00000,70.00000,0.10174,4.69925,1031.49594,67.00000,479.39958,0.11000
perturbed,1,2,B,12,400,-14.00000,14.00000,94.00000,0.13663,4.54451,1189.13741,74.00000,489.08378,0.09500
perturbed,1,2,B,12,1000,-23.00000,36.00000,166.00000,0.24128,4.10920,1680.92095,76.00000,515.79826,0.11200
perturbed,1,2,B,12,2000,-25.00000,73.00000,260.00000,0.37791,3.56619,2392.43353,95.00000,1515.75255,0.11450
perturbed,1,2,B,12,5000,-33.00000,174.00000,406.00000,0.59012,2.65746,3773.72521,102.00000,1912.34923,0.13760
perturbed,1,2,B,12,10000,2.00000,314.00000,588.00000,0.85465,1.73852,5586.79375,110.00000,2482.85082,0.14080
perturbed,1,2,A,13,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,62.00000,543.55362,0.00000
perturbed,1,2,A,13,100,1.00000,3.00000,42.00000,0.06105,4.82521,898.71094,65.00000,518.03077,0.00000
perturbed,1,2,A,13,200,1.00000,5.00000,76.00000,0.11047,4.68128,1053.65820,68.00000,528.63792,0.00000
perturbed,1,2,A,13,400,4.00000,14.00000,104.00000,0.15116,4.48658,1251.60083,69.00000,528.53625,0.00000
perturbed,1,2,A,13,1000,2.00000,37.00000,186.00000,0.27035,4.02006,1799.76660,81.00000,836.89876,0.09500
perturbed,1,2,A,13,2000,2.00000,81.00000,318.00000,0.46221,3.39964,2706.97454,98.00000,1812.90703,0.07150
perturbed,1,2,A,13,5000,-13.00000,199.00000,530.00000,0.77035,2.40653,4502.62155,115.00000,2798.71056,0.08020
perturbed,1,2,A,13,10000,17.00000,374.00000,656.00000,0.95349,1.45152,6272.35277,115.00000,3824.14205,0.09850
perturbed,1,2,B,13,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,63.00000,514.63138,0.00000
perturbed,1,2,B,13,100,2.00000,5.00000,36.00000,0.05233,4.84248,878.56024,81.00000,1424.58049,0.00000
perturbed,1,2,B,13,200,3.00000,9.00000,54.00000,0.07849,4.75045,970.90251,85.00000,1860.61651,0.00000
perturbed,1,2,B,13,400,3.00000,15.00000,96.00000,0.13953,4.55338,1184.78529,93.00000,2105.90474,0.00000
perturbed,1,2,B,13,1000,12.00000,42.00000,176.00000,0.25581,4.08202,1724.26632,97.00000,2154.14242,0.02700
perturbed,1,2,B,13,2000,27.00000,75.00000,310.00000,0.45058,3.55416,2526.55194,106.00000,2569.36407,0.05250
perturbed,1,2,B,13,5000,68.00000,210.00000,458.00000,0.66570,2.48979,4145.55910,113.00000,3322.73376,0.06780
perturbed,1,2,B,13,10000,94.00000,351.00000,606.00000,0.88081,1.58755,5864.14011,115.00000,3902.94376,0.09210
perturbed,1,2,A,14,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,62.00000,543.55362,0.00000
perturbed,1,2,A,14,100,0.00000,3.00000,40.00000,0.05814,4.80192,914.13281,71.00000,716.93196,0.00000
perturbed,1,2,A,14,200,0.00000,5.00000,74.00000,0.10756,4.66649,1062.80933,74.00000,751.49418,0.00000
perturbed,1,2,A,14,400,-11.00000,16.00000,108.00000,0.15698,4.44886,1288.99988,75.00000,751.99907,0.00250
perturbed,1,2,A,14,1000,-24.00000,43.00000,172.00000,0.25000,4.02147,1770.78067,85.00000,1321.52175,0.02800
perturbed,1,2,A,14,2000,-42.00000,81.00000,268.00000,0.38953,3.56839,2409.72856,105.00000,2014.61774,0.03600
perturbed,1,2,A,14,5000,-46.00000,185.00000,478.00000,0.69477,2.56520,4125.19604,114.00000,2763.89889,0.06780
perturbed,1,2,A,14,10000,-34.00000,337.00000,586.00000,0.85174,1.64171,5705.00531,115.00000,3320.18510,0.09920
perturbed,1,2,B,14,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,63.00000,514.63138,0.00000
perturbed,1,2,B,14,100,-3.00000,4.00000,38.00000,0.05523,4.78996,920.84375,71.00000,762.73784,0.00000
perturbed,1,2,B,14,200,-7.00000,10.00000,56.00000,0.08140,4.69074,1019.91064,81.00000,1309.54594,0.00000
perturbed,1,2,B,14,400,-7.00000,19.00000,82.00000,0.11919,4.51424,1196.03317,86.00000,1868.37997,0.00000
perturbed,1,2,B,14,1000,-10.00000,38.00000,150.00000,0.21802,4.12358,1638.11385,97.00000,2570.01249,0.00000
perturbed,1,2,B,14,2000,-21.00000,73.00000,270.00000,0.39244,3.57277,2410.24078,108.00000,3367.29232,0.01250
perturbed,1,2,B,14,5000,-4.00000,184.00000,478.00000,0.69477,2.52988,4167.61396,114.00000,4149.11873,0.03540
perturbed,1,2,B,14,10000,30.00000,351.00000,642.00000,0.93314,1.56296,6056.55370,115.00000,4478.65524,0.05940
perturbed,1,2,A,15,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,62.00000,543.55362,0.00000
perturbed,1,2,A,15,100,2.00000,5.00000,38.00000,0.05523,4.82976,890.55070,69.00000,658.45152,0.00000
perturbed,1,2,A,15,200,1.00000,8.00000,62.00000,0.09012,4.71207,1011.02140,84.00000,1316.32106,0.00000
perturbed,1,2,A,15,400,1.00000,12.00000,152.00000,0.22093,4.44330,1362.11271,93.00000,1411.78867,0.04750
perturbed,1,2,A,15,1000,4.00000,35.00000,246.00000,0.35756,3.97231,1964.82875,104.00000,1392.10259,0.10400
perturbed,1,2,A,15,2000,13.00000,81.00000,342.00000,0.49709,3.45506,2710.35701,110.00000,2415.72349,0.10150
perturbed,1,2,A,15,5000,20.00000,200.00000,422.00000,0.61337,2.52756,3975.94835,111.00000,3339.69863,0.12160
perturbed,1,2,A,15,10000,47.00000,352.00000,602.00000,0.87500,1.64419,5771.45322,114.00000,4115.13048,0.11320
perturbed,1,2,B,15,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,63.00000,514.63138,0.00000
perturbed,1,2,B,15,100,-1.00000,1.00000,50.00000,0.07267,4.81491,916.07617,68.00000,725.57576,0.00000
perturbed,1,2,B,15,200,-1.00000,2.00000,70.00000,0.10174,4.70854,1024.13022,69.00000,784.04093,0.00000
perturbed,1,2,B,15,400,2.00000,8.00000,104.00000,0.15116,4.50186,1238.96067,80.00000,1652.17879,0.00000
perturbed,1,2,B,15,1000,1.00000,40.00000,178.00000,0.25872,4.05768,1750.03148,84.00000,1970.07985,0.00200
perturbed,1,2,B,15,2000,-1.00000,77.00000,236.00000,0.34302,3.58489,2316.09019,90.00000,2376.64042,0.04950
perturbed,1,2,B,15,5000,24.00000,187.00000,468.00000,0.68023,2.58173,4071.16118,112.00000,3005.27187,0.05500
perturbed,1,2,B,15,10000,42.00000,355.00000,576.00000,0.83721,1.61434,5696.97238,113.00000,3726.88992,0.06880
perturbed,1,2,A,16,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,62.00000,543.55362,0.00000
perturbed,1,2,A,16,100,1.00000,1.00000,42.00000,0.06105,4.82298,900.41962,67.00000,908.93315,0.00000
perturbed,1,2,A,16,200,0.00000,6.00000,56.00000,0.08140,4.74148,980.38670,75.00000,1581.84649,0.00000
perturbed,1,2,A,16,400,4.00000,11.00000,108.00000,0.15698,4.49278,1252.49656,82.00000,1628.32413,0.00000
perturbed,1,2,A,16,1000,11.00000,33.00000,204.00000,0.29651,3.98395,1868.87856,97.00000,2078.25646,0.02700
perturbed,1,2,A,16,2000,20.00000,81.00000,292.00000,0.42442,3.46061,2577.48552,105.00000,2558.09240,0.04000
perturbed,1,2,A,16,5000,53.00000,187.00000,534.00000,0.77616,2.47631,4429.27390,113.00000,3961.62527,0.09080
perturbed,1,2,A,16,10000,72.00000,363.00000,644.00000,0.93605,1.47578,6184.61373,115.00000,4176.70026,0.10920
perturbed,1,2,B,16,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,63.00000,514.63138,0.00000
perturbed,1,2,B,16,100,-1.00000,2.00000,34.00000,0.04942,4.83597,881.16870,66.00000,500.51588,0.00000
perturbed,1,2,B,16,200,0.00000,4.00000,58.00000,0.08430,4.73111,991.00198,76.00000,784.16810,0.00000
perturbed,1,2,B,16,400,0.00000,18.00000,78.00000,0.11337,4.56748,1147.44600,77.00000,821.36918,0.00000
perturbed,1,2,B,16,1000,-11.00000,37.00000,168.00000,0.24419,4.07058,1719.11345,97.00000,1321.47643,0.00000
perturbed,1,2,B,16,2000,-29.00000,82.00000,288.00000,0.41860,3.55444,2472.46307,105.00000,1455.27112,0.00200
perturbed,1,2,B,16,5000,-15.00000,193.00000,460.00000,0.66860,2.61101,4009.17400,113.00000,2762.64693,0.02820
perturbed,1,2,B,16,10000,-5.00000,330.00000,594.00000,0.86337,1.67194,5700.06028,114.00000,3661.42855,0.05360
perturbed,1,2,A,17,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,62.00000,543.55362,0.00000
perturbed,1,2,A,17,100,1.00000,2.00000,30.00000,0.04360,4.80801,897.56909,64.00000,579.64994,0.00000
perturbed,1,2,A,17,200,2.00000,5.00000,60.00000,0.08721,4.66772,1043.17517,75.00000,1044.08599,0.00000
perturbed,1,2,A,17,400,5.00000,14.00000,80.00000,0.11628,4.51047,1196.09013,81.00000,1966.34010,0.00000
perturbed,1,2,A,17,1000,18.00000,45.00000,178.00000,0.25872,4.03712,1768.55210,93.00000,2498.17038,0.00200
perturbed,1,2,A,17,2000,23.00000,90.00000,282.00000,0.40988,3.53534,2476.97942,102.00000,3153.66122,0.01000
perturbed,1,2,A,17,5000,69.00000,187.00000,464.00000,0.67442,2.52686,4122.61836,110.00000,3679.13517,0.06160
perturbed,1,2,A,17,10000,91.00000,355.00000,614.00000,0.89244,1.59454,5890.09649,114.00000,4219.45838,0.06830
perturbed,1,2,B,17,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,63.00000,514.63138,0.00000
perturbed,1,2,B,17,100,-2.00000,3.00000,42.00000,0.06105,4.84501,883.56445,74.00000,590.39933,0.00000
perturbed,1,2,B,17,200,-8.00000,11.00000,56.00000,0.08140,4.71965,997.39539,77.00000,756.80516,0.00000
perturbed,1,2,B,17,400,-8.00000,17.00000,100.00000,0.14535,4.54735,1195.53304,88.00000,1414.39555,0.00000
perturbed,1,2,B,17,1000,-5.00000,39.00000,218.00000,0.31686,3.98982,1891.58192,91.00000,1776.53284,0.04900
perturbed,1,2,B,17,2000,-5.00000,81.00000,294.00000,0.42733,3.47320,2569.75669,104.00000,1840.99722,0.09800
perturbed,1,2,B,17,5000,-38.00000,200.00000,430.00000,0.62500,2.48673,4050.80252,112.00000,3047.58953,0.09220
perturbed,1,2,B,17,10000,-32.00000,365.00000,586.00000,0.85174,1.57301,5794.93260,115.00000,4170.86997,0.09510
perturbed,1,2,A,18,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,62.00000,543.55362,0.00000
perturbed,1,2,A,18,100,2.00000,3.00000,48.00000,0.06977,4.81115,916.60059,65.00000,539.51815,0.00000
perturbed,1,2,A,18,200,4.00000,8.00000,58.00000,0.08430,4.70833,1008.79724,66.00000,770.54058,0.00000
perturbed,1,2,A,18,400,7.00000,16.00000,106.00000,0.15407,4.51114,1234.26306,72.00000,895.67853,0.00000
perturbed,1,2,A,18,1000,22.00000,36.00000,214.00000,0.31105,4.01582,1859.17581,83.00000,1192.85489,0.01100
perturbed,1,2,A,18,2000,42.00000,79.00000,256.00000,0.37209,3.59656,2352.97218,101.00000,1953.46086,0.01450
perturbed,1,2,A,18,5000,63.00000,177.00000,410.00000,0.59593,2.67354,3768.87729,113.00000,3370.36162,0.04280
perturbed,1,2,A,18,10000,70.00000,311.00000,532.00000,0.77326,1.81097,5257.22638,114.00000,3929.36165,0.08580
perturbed,1,2,B,18,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,63.00000,514.63138,0.00000
perturbed,1,2,B,18,100,-2.00000,2.00000,48.00000,0.06977,4.81194,915.99634,72.00000,721.31656,0.00000
perturbed,1,2,B,18,200,-6.00000,6.00000,62.00000,0.09012,4.68735,1030.42946,78.00000,772.56848,0.00000
perturbed,1,2,B,18,400,-11.00000,13.00000,106.00000,0.15407,4.47948,1260.51321,79.00000,775.17097,0.05500
perturbed,1,2,B,18,1000,-18.00000,41.00000,202.00000,0.29360,3.98269,1866.01349,83.00000,1112.49491,0.09700
perturbed,1,2,B,18,2000,-33.00000,82.00000,290.00000,0.42151,3.46544,2567.50842,105.00000,2523.95955,0.05450
perturbed,1,2,B,18,5000,-28.00000,189.00000,428.00000,0.62209,2.55262,3967.93908,108.00000,3458.16255,0.07640
perturbed,1,2,B,18,10000,11.00000,340.00000,584.00000,0.84884,1.67493,5652.87096,115.00000,4327.73638,0.07330
perturbed,1,2,A,19,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,62.00000,543.55362,0.00000
perturbed,1,2,A,19,100,1.00000,4.00000,34.00000,0.04942,4.81539,896.75098,69.00000,1104.78705,0.00000
perturbed,1,2,A,19,200,3.00000,8.00000,68.00000,0.09884,4.68156,1042.88965,70.00000,1104.70841,0.00000
perturbed,1,2,A,19,400,7.00000,18.00000,92.00000,0.13372,4.50973,1214.57394,79.00000,1426.94211,0.00000
perturbed,1,2,A,19,1000,27.00000,43.00000,140.00000,0.20349,4.17038,1578.96338,81.00000,1842.12894,0.03400
perturbed,1,2,A,19,2000,54.00000,81.00000,250.00000,0.36337,3.60579,2329.56416,83.00000,1909.94220,0.07400
perturbed,1,2,A,19,5000,24.00000,177.00000,436.00000,0.63372,2.62902,3906.96260,100.00000,2453.89561,0.13060
perturbed,1,2,A,19,10000,40.00000,319.00000,550.00000,0.79942,1.77238,5381.76244,113.00000,3396.80454,0.14540
perturbed,1,2,B,19,0,0.00000,0.00000,18.00000,0.02616,4.96457,767.25000,63.00000,514.63138,0.00000
perturbed,1,2,B,19,100,1.00000,2.00000,36.00000,0.05233,4.81290,901.00562,65.00000,426.21447,0.00000
perturbed,1,2,B,19,200,2.00000,5.00000,70.00000,0.10174,4.67145,1053.53833,66.00000,426.21876,0.15000
perturbed,1,2,B,19,400,6.00000,13.00000,106.00000,0.15407,4.48612,1255.00639,66.00000,426.21876,0.18250
